episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic,proxy_penalty_total,proxy_penalty_count
116,0.8721357324674387,0.15828706951517807,95,6,89,0,0.8721357324674387,9.626565173376678,0.0,0
117,0.7342720969799257,0.16688243484421939,238,5,233,0,0.7342720969799257,28.160158193903655,0.0,0
118,0.8746488118990737,0.18405959992246193,88,6,82,0,0.8746488118990737,7.81580116461778,0.0,0
119,0.8689984473200107,0.17537519305944443,100,6,94,0,0.8689984473200107,8.21400215534209,0.0,0
120,0.8636686827939701,0.2620364266677179,276,6,270,0,0.8636686827939701,22.427394446155873,0.0,0
121,0.5203098033840595,0.18250220579405627,276,3,273,0,0.5203098033840595,15.047219422238612,0.0,0
122,0.8529679473932806,0.17491128676287507,276,6,270,0,0.8529679473932806,12.05681376528607,0.0,0
123,-46.56608430904228,0.17331491726572099,276,6,162,108,0.844637142723258,13.388316443930824,47.41072145176554,108
124,0.8375022801269014,0.23179396221013826,107,6,101,0,0.8375022801269014,8.872084153518822,0.0,0
125,0.8313393901887643,0.20544342572490373,96,6,90,0,0.8313393901887643,9.329422595752957,0.0,0
126,0.8342839406691235,0.17579527803953143,276,6,270,0,0.8342839406691235,13.500258780781676,0.0,0
127,0.8285430264159301,0.18876020558178425,100,6,94,0,0.8285430264159301,8.011096539790227,0.0,0
128,0.8233663327780707,0.18809257617787176,276,6,270,0,0.8233663327780707,28.457585557107883,0.0,0
129,0.8189201400884306,0.2257991495501736,276,6,270,0,0.8189201400884306,12.87958864316858,0.0,0
130,0.8149222455769329,0.19893393986949734,102,6,96,0,0.8149222455769329,9.526405625689748,0.0,0
131,0.81911987974843,0.18495840133856173,276,6,270,0,0.81911987974843,11.896412960103694,0.0,0
132,0.8146126182926179,0.17410244090833527,276,6,270,0,0.8146126182926179,13.352678350323746,0.0,0
133,0.8105764016259178,0.19857418477751207,276,6,270,0,0.8105764016259178,13.246900562902699,0.0,0
134,0.8151728800809224,0.1908211804488126,102,6,96,0,0.8151728800809224,7.917122832220439,0.0,0
135,0.8108660104997927,0.1663522238208764,276,6,270,0,0.8108660104997927,12.486408928270938,0.0,0
136,0.8069774375276968,0.15355275932111237,95,6,89,0,0.8069774375276968,8.92422304727911,0.0,0
137,0.8119194995595583,0.1449609499388528,103,6,97,0,0.8119194995595583,8.045686841872403,0.0,0
138,0.8074492878277972,0.13894316392100375,276,6,270,0,0.8074492878277972,18.80348139063827,0.0,0
139,0.8036046111979142,0.2260936960523975,276,6,270,0,0.8036046111979142,12.041321676535185,0.0,0
140,0.8000951426195522,0.18599922082038842,99,6,93,0,0.8000951426195522,7.5567429089867595,0.0,0
141,0.7066515630342306,0.1945770921698515,276,5,271,0,0.7066515630342306,29.717654680792528,0.0,0
142,0.674149866325138,0.1622698777017818,276,5,271,0,0.674149866325138,17.328872603428458,0.0,0
143,0.7856419117522934,0.14416417458625597,107,6,101,0,0.7856419117522934,8.281232156787594,0.0,0
144,0.7834794815634738,0.23774386702132397,276,6,270,0,0.7834794815634738,17.52412380168615,0.0,0
145,0.7810400614919729,0.19676634089814293,99,6,93,0,0.7810400614919729,7.288556796148739,0.0,0
146,0.7783473286661968,0.18863370826369838,95,6,89,0,0.7783473286661968,8.581420987440318,0.0,0
147,0.7820053186357334,0.169157978012294,276,6,270,0,0.7820053186357334,11.96078499296406,0.0,0
148,0.7786571876353904,0.1690984087307816,276,6,270,0,0.7786571876353904,12.047882755099526,0.0,0
149,0.7753211653840367,0.2655685327555004,95,6,89,0,0.7753211653840367,8.552226364463943,0.0,0
150,0.7792084210812495,0.22841368192298847,88,6,82,0,0.7792084210812495,6.990957755190662,0.0,0
151,0.7756008467190612,0.20396108354363485,107,6,101,0,0.7756008467190612,8.076604610691554,0.0,0
152,0.7722990606250357,0.18715511061251164,100,6,94,0,0.7722990606250357,7.35335386930614,0.0,0
153,0.7693352359198081,0.17479544425400617,107,6,101,0,0.7693352359198081,8.022726538454677,0.0,0
154,0.7665775909913545,0.16716262841246265,276,6,270,0,0.7665775909913545,16.182067639256523,0.0,0
155,0.764072098171116,0.1771158400703879,102,6,96,0,0.764072098171116,7.554246320824145,0.0,0
156,0.761831506400898,0.2348449589225693,276,6,270,0,0.761831506400898,16.71700107193977,0.0,0
157,0.7445747361216044,0.21149125382088232,276,6,270,0,0.7445747361216044,13.297746113834096,0.0,0
158,0.7452859320002376,0.19052050289684447,276,6,270,0,0.7452859320002376,13.480798281558663,0.0,0
159,0.7391825772307143,0.16294426413126362,103,6,97,0,0.7391825772307143,7.557131299844921,0.0,0
160,0.7401752520555523,0.20788188402851424,276,6,270,0,0.7401752520555523,13.114718104612203,0.0,0
161,0.740882529311413,0.2365828025563855,107,6,101,0,0.740882529311413,8.039624603472674,0.0,0
162,0.7413572980126981,0.2419850065548351,276,6,270,0,0.7413572980126981,12.345352399828428,0.0,0
163,0.6568506502035134,0.2058465674897467,276,5,271,0,0.6568506502035134,14.552563548252667,0.0,0
164,0.7386295034236553,0.18873228877782822,95,6,89,0,0.7386295034236553,8.324023410499565,0.0,0
165,0.7433256904710556,0.17935894131660463,100,6,94,0,0.7433256904710556,7.168384327352029,0.0,0
166,0.742988604320341,0.23347160176744738,103,6,97,0,0.742988604320341,7.326875920477144,0.0,0
167,0.7424516438309312,0.24344153183957803,276,6,270,0,0.7424516438309312,11.742518377516674,0.0,0
168,0.7416824886882032,0.20708281740546228,100,6,94,0,0.7416824886882032,6.881172242371202,0.0,0
169,0.5529233582910844,0.18255918335331522,276,4,272,0,0.5529233582910844,16.381684279897648,0.0,0
170,0.7398893440705828,0.16920960717128986,99,6,93,0,0.7398893440705828,6.688576369775259,0.0,0
171,0.738906097238349,0.16732076276964117,107,6,101,0,0.738906097238349,7.458751142578477,0.0,0
172,0.5509590368860733,0.2064711470156908,276,4,272,0,0.5509590368860733,11.180595585390245,0.0,0
173,0.7325370824518314,0.17969975331165258,103,6,97,0,0.7325370824518314,6.985451346617934,0.0,0
174,0.7317574256435472,0.16905288000419302,103,6,97,0,0.7317574256435472,6.974078068127013,0.0,0
175,0.7308643252478959,0.1784605703071544,95,6,89,0,0.7308643252478959,7.859765904884022,0.0,0
176,0.6537492505556147,0.1699759473727233,276,5,271,0,0.6537492505556147,18.047580351381278,0.0,0
177,0.7316384930631467,0.161323528398167,88,6,82,0,0.7316384930631467,6.361303804688647,0.0,0
178,0.7302006839150117,0.15055206402515373,96,6,90,0,0.7302006839150117,7.856277430270114,0.0,0
179,0.7342378814171132,0.20830162282547224,276,6,270,0,0.7342378814171132,15.352831325037597,0.0,0
180,0.7271703260105352,0.18792663714376048,276,6,270,0,0.7271703260105352,31.369706543579362,0.0,0
181,0.7249236917102303,0.16047867116602985,88,6,82,0,0.7249236917102303,6.341355351310335,0.0,0
182,0.7227483644010326,0.17436991000305052,276,6,270,0,0.7227483644010326,14.342796550810231,0.0,0
183,0.7206460150441925,0.19491837111031898,107,6,101,0,0.7206460150441925,7.2999050947036395,0.0,0
184,0.7185205487779378,0.2647380549641489,103,6,97,0,0.7185205487779378,6.849568868523751,0.0,0
185,0.6415987063350707,0.2324554647008578,276,5,271,0,0.6415987063350707,21.627421350128813,0.0,0
186,0.6003504270171085,0.2037219472931347,276,5,271,0,0.6003504270171085,21.756150687166542,0.0,0
187,0.562215445009333,0.17072394439297864,117,5,112,0,0.562215445009333,8.884297891977331,0.0,0
188,0.6382952905210563,0.19414465161769287,276,6,270,0,0.6382952905210563,13.078947101672583,0.0,0
189,0.5712607508737249,0.23574588571985564,276,5,271,0,0.5712607508737249,21.00564191015713,0.0,0
190,0.4308233813307258,0.19482219829291536,276,3,273,0,0.4308233813307258,26.27571738142485,0.0,0
191,0.6535846070803772,0.1837384469300798,103,6,97,0,0.6535846070803772,6.526298222890818,0.0,0
192,0.6564586318545234,0.18814877606928349,96,6,90,0,0.6564586318545234,7.388767784338158,0.0,0
193,0.6601314340761182,0.19237548806637095,276,6,270,0,0.6601314340761182,14.26918579682339,0.0,0
194,0.662996574258735,0.2740892517566681,100,6,94,0,0.662996574258735,6.623478317377382,0.0,0
195,0.6655931037233744,0.22391961126898727,96,6,90,0,0.6655931037233744,7.50429338766051,0.0,0
196,0.6695373689990296,0.20832440859139567,99,6,93,0,0.6695373689990296,6.400412132301158,0.0,0
197,0.672133308186261,0.19072034412428088,276,6,270,0,0.672133308186261,13.882519954932546,0.0,0
198,0.6745541623363023,0.17437949943765302,107,6,101,0,0.6745541623363023,7.051899237516679,0.0,0
199,0.43312641271548935,0.17799841312934522,276,3,273,0,0.43312641271548935,19.192934983450222,0.0,0
200,0.6759163111940735,0.24228493743967788,107,6,101,0,0.6759163111940735,7.015150827185806,0.0,0
201,0.6777430826247333,0.19670808587925157,276,6,270,0,0.6777430826247333,11.2091175695645,0.0,0
202,0.6791266493753058,0.20028113322822672,95,6,89,0,0.6791266493753058,7.1295761024465145,0.0,0
203,0.6829760536132912,0.1781455765429296,95,6,89,0,0.6829760536132912,7.1096306503188735,0.0,0
204,0.6867738187459534,0.1884763923784097,96,6,90,0,0.6867738187459534,7.165163997293528,0.0,0
205,0.6906129430251525,0.2192635540664196,100,6,94,0,0.6906129430251525,6.300732411366342,0.0,0
206,0.6201606867103227,0.18067826381952,276,5,271,0,0.6201606867103227,19.83151176782885,0.0,0
207,0.6259527884625075,0.2518325937215728,99,6,93,0,0.6259527884625075,6.178219816074046,0.0,0
208,0.6281971644217414,0.18992467127416446,276,6,270,0,0.6281971644217414,12.149360416187854,0.0,0
209,0.6306870881622452,0.16351190820336342,100,6,94,0,0.6306870881622452,6.290681107894229,0.0,0
210,0.6332066907535575,0.18413827511603417,276,6,270,0,0.6332066907535575,10.992716540866573,0.0,0
211,0.6388610238779991,0.21922443922862267,103,6,97,0,0.6388610238779991,6.333256827302427,0.0,0
212,0.6416231858696569,0.20002859763123773,99,6,93,0,0.6416231858696569,6.144111682168185,0.0,0
213,0.6443821753141666,0.2834300362658732,103,6,97,0,0.6443821753141666,6.4736853783154915,0.0,0
214,0.6471658683206988,0.24547460691436476,276,6,270,0,0.6471658683206988,17.155948844447725,0.0,0
215,0.6499003358092815,0.2101766618805519,276,6,270,0,0.6499003358092815,11.55549148201306,0.0,0
216,0.6523740179430001,0.18123617447048856,276,6,270,0,0.6523740179430001,11.887659514226353,0.0,0
217,0.6546760213757871,0.23031532813025557,276,6,270,0,0.6546760213757871,19.5568622075044,0.0,0
218,0.6565966043933809,0.19861679819102088,96,6,90,0,0.6565966043933809,7.361459025646299,0.0,0
219,0.420485276827725,0.19266797747948897,276,3,273,0,0.420485276827725,16.12123091775881,0.0,0
220,0.5884576553427989,0.17301784283009128,276,5,271,0,0.5884576553427989,20.538026710492872,0.0,0
221,0.6593132500103256,0.19525260626729848,276,6,270,0,0.6593132500103256,10.331606470347262,0.0,0
222,0.6604597078255054,0.24495527690107172,99,6,93,0,0.6604597078255054,6.392718821659836,0.0,0
223,0.661251871756261,0.21098556586851677,96,6,90,0,0.661251871756261,7.226885786793953,0.0,0
224,0.6646958045556223,0.18944352195746655,276,6,270,0,0.6646958045556223,12.70023402068179,0.0,0
225,0.6606238026210116,0.16709960235849672,276,6,270,0,0.6606238026210116,11.118166976879504,0.0,0
226,0.6608872934606356,0.1516659747964392,96,6,90,0,0.6608872934606356,6.964392923417279,0.0,0
227,0.5060034750703275,0.20584540492922498,276,4,272,0,0.5060034750703275,17.62146265472421,0.0,0
228,0.663197481302338,0.17781803670984048,104,6,98,0,0.663197481302338,6.257244787629978,0.0,0
229,0.6627122433434106,0.18967802242200443,276,6,270,0,0.6627122433434106,10.176300386564241,0.0,0
230,0.662007195166918,0.17428784207373427,276,6,270,0,0.662007195166918,10.139744159622225,0.0,0
231,0.6610988744869979,0.20641822499387405,102,6,96,0,0.6610988744869979,6.161455583841407,0.0,0
232,0.5895955433025223,0.23964474468991376,276,5,271,0,0.5895955433025223,14.993650504356529,0.0,0
233,0.6588337597821592,0.2096576169917458,95,6,89,0,0.6588337597821592,6.730283926683814,0.0,0
234,0.6618328362068575,0.1823557322131139,107,6,101,0,0.6618328362068575,6.588816318853146,0.0,0
235,0.660054516614096,0.18063943102663638,102,6,96,0,0.660054516614096,6.0834641510544225,0.0,0
236,0.6582472631098022,0.19670981649255406,276,6,270,0,0.6582472631098022,13.381037819132514,0.0,0
237,0.6605161115328944,0.2083868898343349,276,6,270,0,0.6605161115328944,11.906477787223576,0.0,0
238,0.412900986706185,0.2200683645796085,276,3,273,0,0.412900986706185,18.305820114576083,0.0,0
239,0.6491894919771053,0.18466397107619306,276,6,270,0,0.6491894919771053,10.208736110450069,0.0,0
240,0.6475916050037221,0.16425024578782998,107,6,101,0,0.6475916050037221,6.4675438970732495,0.0,0
241,0.6461721995282029,0.17736567252061583,88,6,82,0,0.6461721995282029,5.674213595483853,0.0,0
242,0.4053056206041252,0.19942257129519747,276,3,273,0,0.4053056206041252,9.469764996215181,0.0,0
243,0.6412011905360894,0.19631121959537268,96,6,90,0,0.6412011905360894,6.663584856919838,0.0,0
244,0.6451533648589863,0.20350785286802994,95,6,89,0,0.6451533648589863,6.609296078229658,0.0,0
245,0.4024982318357099,0.19621024237594742,276,3,273,0,0.4024982318357099,9.047825956494936,0.0,0
246,0.48419716758042636,0.2314576856468035,276,4,272,0,0.48419716758042636,19.534685534793315,0.0,0
247,0.6468264686815715,0.21042274311184883,276,6,270,0,0.6468264686815715,10.360263164589028,0.0,0
248,0.6445844528227669,0.24095217852542797,96,6,90,0,0.6445844528227669,6.667921822760994,0.0,0
249,0.6485089463396925,0.23627788368342578,276,6,270,0,0.6485089463396925,11.812015939514321,0.0,0
250,0.6462202020902537,0.19755665370912262,99,6,93,0,0.6462202020902537,5.947308340318091,0.0,0
251,0.6441585838069531,0.20721189677715302,95,6,89,0,0.6441585838069531,6.606624630653186,0.0,0
252,0.6481789797725807,0.19232755847275257,100,6,94,0,0.6481789797725807,6.0826782354705635,0.0,0
253,0.6458518840986759,0.1805825748015195,96,6,90,0,0.6458518840986759,6.651817472849727,0.0,0
254,0.6498461881467107,0.22091592246233815,99,6,93,0,0.6498461881467107,5.9879550558052435,0.0,0
255,0.40084367772831747,0.20967087092930856,276,3,273,0,0.40084367772831747,18.431301903105005,0.0,0
256,0.6390551018976075,0.18657082381928078,107,6,101,0,0.6390551018976075,6.630920135830967,0.0,0
257,0.6380403167258286,0.1880157986524129,99,6,93,0,0.6380403167258286,5.993373272507621,0.0,0
258,0.6372084720816835,0.23276908695697784,88,6,82,0,0.6372084720816835,5.796845273168704,0.0,0
259,0.6365574429163323,0.21449754853671957,107,6,101,0,0.6365574429163323,6.647290504991365,0.0,0
260,0.6359769892627731,0.18293133332137612,276,6,270,0,0.6359769892627731,10.77828595993796,0.0,0
261,0.6328559773114586,0.2184441396291705,276,6,270,0,0.6328559773114586,12.179855503061782,0.0,0
262,0.6292963886385029,0.1932075971835538,95,6,89,0,0.6292963886385029,6.764806653394103,0.0,0
263,0.6347175065495474,0.19279743771514166,276,6,270,0,0.6347175065495474,9.883956913965612,0.0,0
264,0.5703558657394936,0.1953289128192093,276,5,271,0,0.5703558657394936,17.88307416788206,0.0,0
265,0.631133267156727,0.22706296500088513,276,6,270,0,0.631133267156727,20.139610315659755,0.0,0
266,0.6298861213014044,0.2420097760464016,95,6,89,0,0.6298861213014044,6.662429969938005,0.0,0
267,0.633733978476146,0.20801278296858072,96,6,90,0,0.633733978476146,6.713296107580905,0.0,0
268,0.6374807175160799,0.24539772217923944,88,6,82,0,0.6374807175160799,5.879790881313814,0.0,0
269,0.6355115972236736,0.216809101132811,276,6,270,0,0.6355115972236736,19.657720397546598,0.0,0
270,0.6303712274087268,0.2076621994960542,102,6,96,0,0.6303712274087268,6.594580741802529,0.0,0
271,0.6323958466513737,0.18755941871892323,88,6,82,0,0.6323958466513737,5.975513146394177,0.0,0
272,0.6336021378304909,0.21178881068160568,276,6,270,0,0.6336021378304909,11.874328747935916,0.0,0
