episode,intrinsic_contribution,td_abs_mean,learn_calls
122,14.804671627329448,0.13315876686702605,276
123,33.65655789270147,0.14235816248085187,276
124,17.352456611796182,0.1412853372377762,276
125,14.280552760726914,0.1238839507534884,276
126,12.060341004502812,0.12495480315840762,276
127,12.317680364308371,0.12885018753940644,276
128,9.748713881249097,0.1306269277912983,276
129,18.811050744110048,0.12863914044978825,276
130,47.18612278739415,0.13799645095739677,276
131,36.5812002903305,0.13064152785185454,276
132,31.58678648220705,0.12458564513835355,276
133,25.494354589506163,0.1399028386272814,276
134,15.383152022333684,0.12259174448748429,276
135,18.84398250600158,0.13970266204273354,276
136,17.325860123939673,0.13982341114593588,276
137,17.968404648082775,0.12631979414626307,276
138,17.409846179454494,0.12687740493835747,276
139,18.595193764002964,0.14238664683332478,276
140,18.39915677273479,0.12616464484860931,276
141,17.16024537414932,0.12207235466094984,276
142,18.74978313151944,0.13556580383168615,276
143,13.168890826225375,0.1347646803419659,276
144,15.66291743315201,0.14302266345939774,276
145,9.146891825740296,0.1286313238999118,276
146,25.403241471123554,0.14444746573766074,276
147,16.04088809879509,0.12611871137135272,276
148,10.402079600250609,0.13700914658282115,276
149,14.570157065460322,0.13247643940258716,276
150,20.01253910458601,0.14250486389990302,276
151,11.951867017156589,0.13691314296338006,276
152,9.605097688800145,0.13255469563106695,276
153,29.148565271903898,0.14646731392628903,276
154,27.126818130845052,0.1441437372046968,276
155,23.522682665469226,0.13555957457941512,276
156,25.126538506778008,0.1650166521253793,276
157,10.924606150686373,0.16053342414291008,276
158,26.217882709945552,0.16823857450398846,276
159,21.879490529265848,0.1495209139218365,276
160,22.364404735123323,0.14103368604960648,276
161,22.159720328366717,0.14839809857632802,276
162,18.487495865584396,0.14465574812198032,276
163,21.28560331219042,0.14477804659501367,276
164,14.8294323060939,0.1523542853909126,276
165,11.689579398401063,0.14683270395018053,276
166,20.43236450761803,0.14421577568071475,276
167,12.164083054477569,0.16433423309438472,276
168,12.893344352895603,0.1520202134506426,276
169,25.471444245821885,0.15805797068321187,276
170,18.17114166123945,0.14940375116640242,276
171,20.378533641254396,0.15775946122796639,276
172,19.605724284285824,0.15844354260226953,276
173,21.573671221079483,0.14964955445864928,276
174,21.055416703682308,0.16071378898577413,276
175,20.853962169161317,0.18621567717712859,276
176,11.769791726754883,0.1760304129641989,276
177,19.83462099306899,0.1668956639866034,276
178,20.959262560236976,0.17670634534695875,276
179,13.541937601989739,0.15950430805484453,276
180,11.487740431976958,0.15427609927196434,276
181,11.79085687693728,0.1634573054810365,276
182,11.405413584745217,0.1536753788266493,276
183,10.414299620955553,0.14342909117323765,276
184,9.957103251012885,0.14724291132196135,276
185,9.659466525050535,0.15961006710278816,276
186,8.555937837741869,0.1704360962561939,276
187,14.00241147180226,0.15809726218382517,276
188,14.430834841534017,0.17323834562431212,276
189,10.610753932022225,0.16091293344895044,276
190,12.915433897079575,0.1598013455885044,276
191,10.777189607801454,0.17120977782684824,276
192,9.546721984208814,0.15345366007607916,276
193,13.204027204221255,0.17708011975754862,276
194,14.649241220099467,0.15606302379266077,276
195,16.061613401243182,0.15761480583012968,276
196,16.096692056418476,0.1749086045268653,276
197,11.130785215163007,0.17735330323162285,276
198,15.205585640191494,0.16237831515246542,276
199,12.964459719152538,0.15759044653479604,276
200,19.65972026253369,0.1595984018151311,276
201,15.286305827829539,0.14828567525398903,276
202,13.788409293319319,0.15568362916077394,276
203,10.311166935476448,0.1699133802043355,276
204,16.283954169665186,0.15213688862496527,276
205,16.8187900384755,0.15174919026701347,276
206,11.512201158369068,0.1515908381105333,276
207,12.276716803504582,0.1768853703810685,276
208,14.198306129377603,0.16857429836755214,276
209,8.556858176552309,0.14859755823145743,276
210,14.976458675874328,0.16201265453212504,276
211,14.550815662009514,0.17211208638289702,276
212,10.9577488631944,0.18478524333972862,276
213,12.535166895760721,0.17615166522454526,276
214,9.752980516612789,0.1973242155019788,276
215,10.26440560735854,0.17643511387101118,276
216,7.038900275848016,0.17869955986954164,276
217,13.194444988190034,0.17335822179481603,276
218,16.549826313281923,0.16580851062916327,276
219,19.424779766122377,0.15485526292004448,276
220,21.33925591558358,0.16766298535293428,276
221,13.155842913246154,0.16482296953166742,276
222,12.429127551543106,0.1793521241541358,276
223,10.588407826189316,0.16806808859109879,276
224,14.477210389214875,0.16032479568452074,276
225,14.733570824494869,0.16906017216219418,276
226,42.757804135190725,0.1871762105088303,276
227,7.87029068831407,0.19320967064603514,276
228,25.286081929719597,0.1815235027908415,276
229,17.201962731527782,0.17438958407096242,276
230,21.083401494656947,0.16886094406895016,276
231,15.015647078570822,0.17147581748988316,276
232,7.853431061984324,0.18051962457273318,276
233,10.821422135220722,0.18370715366757434,276
234,16.953672842145252,0.17297073923375295,276
235,12.36010782308119,0.1867162831991479,276
236,17.814645939210227,0.17917134186279945,276
237,8.071604787516902,0.17651832735408907,276
238,12.687779446412938,0.1721923811280209,276
239,13.634182601225108,0.17449152788174324,276
240,10.316297682564912,0.19661418337752853,276
241,21.359803393597282,0.1820888850244059,276
242,13.09650392623838,0.19273728391398554,276
243,14.219447910888746,0.1963776405090871,276
244,12.24799656613111,0.20016532207744708,276
245,7.344248344472944,0.21553048734431682,276
246,9.814663208612442,0.2019259055563505,276
247,14.302349360636516,0.1897878628494083,276
248,6.4770906065245795,0.19414799455283344,276
249,18.578884258464512,0.1754314556069996,276
250,7.252056604625652,0.17840191198215968,276
251,22.081400629519216,0.17234789250769478,276
252,8.18920669664405,0.17982858225055362,276
253,8.514918544135142,0.1889352376802244,276
254,8.098746333052809,0.17668237062036127,276
255,12.631591287988027,0.18752758912202241,276
256,14.93766571398461,0.18563837930560112,276
257,11.997772402594151,0.1827598657944928,276
258,15.48496764960049,0.21047236030732375,276
259,15.497190033076153,0.19333284191679265,276
260,11.439180692990378,0.2088304865511431,276
261,7.69746305791065,0.20252611380124438,276
262,10.900245450974355,0.19323202103808307,276
263,10.213842932010749,0.20539812776057617,276
264,9.403774899325613,0.2084310041281624,276
265,8.779764086277178,0.22077456105878387,276
266,12.509138588859937,0.20239399044194084,276
267,11.71663771240785,0.18944136873967404,276
268,8.690651884085979,0.1983671646727168,276
269,11.35925051583454,0.18840294909002125,276
270,10.836085562761742,0.18428702231334604,276
271,12.86653345584834,0.18930603531391724,276
272,12.13246875070759,0.2023164046847302,276
273,11.087468825413907,0.19892171629960986,276
274,7.620731087671445,0.22961710290848344,276
275,17.76656478401281,0.19080902133946834,276
276,10.751978771018171,0.19560497923605685,276
277,9.252653764827839,0.1942739538524462,276
278,16.005317644472726,0.18259976339944894,276
279,15.510273446003382,0.1869741223104622,276
280,11.79440705538244,0.20739453685456427,276
281,11.30466653864198,0.19944166877995367,276
282,11.07186897332505,0.19577492287625436,276
283,10.573570666092156,0.20669248446390248,276
284,10.957108181328888,0.20224492667593819,276
285,14.062788144029566,0.1943687380871911,276
286,11.977146917878398,0.18597687732266344,276
287,10.970295099795939,0.19521742395084837,276
288,14.606191505136694,0.20405976242129353,276
289,11.619820223852859,0.1995905253874219,276
290,11.595088615493506,0.19054230513132137,276
291,22.478256742515956,0.22862559848505518,276
292,9.103686092183585,0.20580008550398593,276
293,9.540908118497883,0.2056296605994736,276
294,12.137173125385058,0.22358920166025992,276
295,12.972937270586302,0.21017660454347514,276
296,12.037398696699567,0.2173330623494542,276
297,11.194268363066577,0.22445000319377237,276
298,11.749754176342377,0.21831443230958952,276
299,8.90613856680162,0.2146929007401501,276
300,8.136131862475915,0.1945217431023501,276
301,9.82051282635744,0.22693277010019275,276
302,12.095097784232742,0.23603188030529712,276
303,10.653591478588266,0.20573644696370416,276
304,10.96771439040664,0.20936004088624663,276
305,9.934804752912632,0.22843794886400734,276
306,9.48043873863963,0.21826618305151013,276
307,8.697955816193456,0.21148220017768335,276
308,6.184338457826573,0.2188906926067843,276
309,5.464987858588605,0.2383477828208951,276
310,5.389715658156442,0.24219051905084346,276
311,5.310703605706841,0.2172421685055546,276
312,6.388985444245179,0.23035972867754922,276
313,12.28745902255747,0.20198558951201645,276
314,28.85963911956923,0.2147644196731457,276
315,9.461652075870267,0.2055325584243173,276
316,9.4233203014156,0.21336041644647502,276
317,17.663465700342954,0.20748398156053777,276
318,8.472440152130302,0.20229209570781045,276
319,8.21529983676943,0.20712717762891797,276
320,8.014165948128026,0.2311526897592821,276
321,10.492190273176144,0.21450531493494476,276
322,12.09953765421528,0.2184764342247576,276
323,10.907225625728945,0.2273421235166598,276
324,7.164696030700389,0.20474342197395753,276
325,10.625252809737125,0.2069614570101966,276
326,9.974328477647616,0.21295684138717857,276
327,13.240507148459585,0.1904046769267407,276
328,10.1320301835038,0.20931474432565164,276
329,8.035191630436811,0.18596619885900748,276
330,11.493081624083073,0.2110829214039056,276
331,10.339977409200904,0.20500560229023299,276
332,10.013578453324302,0.199244090018497,276
333,9.554099035213104,0.2027389709500299,276
334,10.002600235084737,0.19437243227941403,276
335,10.583351063633359,0.18653059237893077,276
336,10.668459247805975,0.18734743165365164,276
337,10.312228541808231,0.17648612356920174,276
338,9.117771430067025,0.1913186025036418,276
339,9.676528570451282,0.186537545606278,276
340,9.130478558834097,0.178772268951803,276
341,9.069417118934735,0.22043516087359277,276
342,9.374208055515513,0.22202314528218214,276
343,11.613006905290186,0.18972610520279926,276
344,9.284222742722724,0.18682809190257735,276
345,11.283193570586178,0.2170712962962579,276
346,11.637503919163771,0.1976634526922219,276
347,11.392347774279058,0.2101699154338111,276
348,11.2779999692111,0.19530114067205484,276
349,11.626282977395254,0.17178418935425038,276
350,11.033368144237185,0.18109819471188213,276
351,11.083685454738111,0.17837467795048934,276
352,10.558921025041903,0.1876030969231025,276
353,11.428873303243616,0.2132915575867114,276
354,11.740288421000916,0.20559602198393448,276
355,11.792219356615021,0.18877927705213643,276
356,11.172188021382995,0.18571845987352772,276
357,9.558793060998035,0.18072648886321246,276
358,8.123044511959844,0.19635660622430884,276
359,8.544003982974445,0.18164884288241898,276
360,8.374060154302027,0.20338884028403656,276
361,7.517191251237372,0.17050485269746918,276
362,6.634013384288557,0.186722071490426,276
363,14.840906812067592,0.20039121212734692,276
364,18.81434579290425,0.21855733700204585,276
365,9.517024717754976,0.1867303491934486,276
366,14.281785458531736,0.1826597376578096,276
367,11.559783783442592,0.18329056325382082,276
368,9.959338381089866,0.20404850783339445,276
369,10.449279994913555,0.18260375491302946,276
370,14.236636196917827,0.18385717839650487,276
371,10.940339842006802,0.21317993887308714,276
372,12.704899412862588,0.21347219119037408,276
373,10.348041068039608,0.1991279800624951,276
374,10.899940119736456,0.19143853525536647,276
375,15.758248629437821,0.18571941613935042,276
376,8.854791929913745,0.1980577316945014,276
377,12.459150111806796,0.17991936989668486,276
378,10.574372019043576,0.17490840276730232,276
379,14.96584082547152,0.17775818468004034,276
380,14.799732629731952,0.18813654326874277,276
381,10.293803631009892,0.18689958583833516,276
382,10.600833294871418,0.20970050526269968,276
383,13.470993038927455,0.19260302558541298,276
384,10.246035092380847,0.20140860596860666,276
385,7.3879949257093305,0.18757723687567573,276
386,9.034525861268623,0.1675177239205526,276
387,9.831954960164623,0.1824720258406107,276
388,17.636873643375356,0.1868223250452159,276
389,5.8947171637077345,0.1845208349759164,276
390,10.932717437879464,0.20437477777401605,276
391,17.21203446736346,0.1773251964022284,276
392,16.339339889561725,0.18167193714475285,276
393,11.380419154541718,0.179775214659563,276
394,10.299462935447881,0.17321269494899805,276
395,16.50551675398257,0.2024758973199388,276
396,8.205172514341294,0.20582348367442255,276
397,14.684256453748976,0.19994642607111862,276
398,12.513745131294014,0.20093474153807198,276
399,11.184260262657649,0.17892938312413037,276
400,11.167170250205865,0.1990508772432804,276
