episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic,proxy_penalty_total,proxy_penalty_count
115,0.7706165506804415,0.10102342738621477,276,5,271,0,0.7706165506804415,40.80604761194067,0.0,0
116,0.9015327703916192,0.08182711895231319,276,6,270,0,0.9015327703916192,17.388459676989857,0.0,0
117,0.9020355975630933,0.08460460253653751,276,6,270,0,0.9020355975630933,19.13861390320512,0.0,0
118,0.8983080005526384,0.1420581457870347,98,6,92,0,0.8983080005526384,9.203398523738436,0.0,0
119,0.8969095415838922,0.10709082379775203,276,6,270,0,0.8969095415838922,15.562899741844054,0.0,0
120,0.894149928796333,0.08309814929152312,92,6,86,0,0.894149928796333,9.158445422465531,0.0,0
121,0.8925379721201055,0.08917954488508943,276,6,270,0,0.8925379721201055,14.346090114141262,0.0,0
122,0.8907130674302558,0.08879612253180572,98,6,92,0,0.8907130674302558,9.138176956295949,0.0,0
123,0.8887426293462907,0.10182391487709853,276,6,270,0,0.8887426293462907,13.828852906201535,0.0,0
124,0.8865840280401133,0.09251488399678383,276,6,270,0,0.8865840280401133,40.522466393318155,0.0,0
125,0.880878471927826,0.07695531869388145,276,6,270,0,0.880878471927826,12.749510868431344,0.0,0
126,0.8791025283505356,0.0829566566111601,276,6,270,0,0.8791025283505356,21.11412236007587,0.0,0
127,0.8729352144030801,0.109311248904661,276,6,270,0,0.8729352144030801,14.38382889318697,0.0,0
128,0.8715778808268503,0.08425808642599461,276,6,270,0,0.8715778808268503,16.332266966241097,0.0,0
129,0.8700347119591014,0.07310514725690735,276,6,270,0,0.8700347119591014,14.301051190945977,0.0,0
130,0.8683896157652143,0.07069448089783954,97,6,91,0,0.8683896157652143,10.906599600955374,0.0,0
131,0.874117404670284,0.06923599048763857,87,6,81,0,0.874117404670284,8.317321019043252,0.0,0
132,0.8712477163959376,0.10993620106761438,276,6,270,0,0.8712477163959376,13.535555692592297,0.0,0
133,0.8683407289469571,0.0978170379825022,87,6,81,0,0.8683407289469571,8.247872360730309,0.0,0
134,0.8656571893509187,0.09060232046991587,100,6,94,0,0.8656571893509187,9.955527478412689,0.0,0
135,0.8629152443099894,0.08751905243843794,92,6,86,0,0.8629152443099894,8.763941020661811,0.0,0
136,0.860110936461996,0.07865564597352427,98,6,92,0,0.860110936461996,8.762261667094094,0.0,0
137,0.8573744426848637,0.07608830534863746,87,6,81,0,0.8573744426848637,8.025468948969742,0.0,0
138,0.8546517429045062,0.06986829866587684,276,6,270,0,0.8546517429045062,12.904004765450383,0.0,0
139,0.851974566644861,0.1138205623821072,92,6,86,0,0.851974566644861,8.633238642001452,0.0,0
140,0.8493651401638339,0.09718908685380998,276,6,270,0,0.8493651401638339,29.74453734854165,0.0,0
141,0.846819509056985,0.08677122228104493,87,6,81,0,0.846819509056985,7.992778132783517,0.0,0
142,0.8443323057508388,0.07630244041888082,98,6,92,0,0.8443323057508388,8.2955770233792,0.0,0
143,0.8418950481843624,0.07395623984153975,88,6,82,0,0.8418950481843624,8.069050483246938,0.0,0
144,0.8394991496797322,0.07558213165779223,87,6,81,0,0.8394991496797322,7.858891711429823,0.0,0
145,0.8371442998071366,0.07989854626741606,97,6,91,0,0.8371442998071366,10.129385486816885,0.0,0
146,0.842283236974184,0.07899963102586892,92,6,86,0,0.842283236974184,8.394126144357132,0.0,0
147,0.8391630202888988,0.10025717261368813,276,6,270,0,0.8391630202888988,16.453503812749513,0.0,0
148,0.8361498239926731,0.08178466216971476,276,6,270,0,0.8361498239926731,13.191798941197495,0.0,0
149,0.8332779099538759,0.06904498110948638,88,6,82,0,0.8332779099538759,7.945987718421063,0.0,0
150,0.8305311041972513,0.06867403439669446,88,6,82,0,0.8305311041972513,7.906077067696839,0.0,0
151,0.8278511527358746,0.06877959387349909,276,6,270,0,0.8278511527358746,14.12031745979458,0.0,0
152,0.8264997165454129,0.07480033152565664,98,6,92,0,0.8264997165454129,8.101724248329996,0.0,0
153,0.8238949183774513,0.13322463066413484,87,6,81,0,0.8238949183774513,7.703429059019271,0.0,0
154,0.8213794386291479,0.10847836930532845,98,6,92,0,0.8213794386291479,7.986372253195914,0.0,0
155,0.8189393489764096,0.09212882533161477,88,6,82,0,0.8189393489764096,7.753406885021822,0.0,0
156,0.8165122744173408,0.08235887461004482,276,6,270,0,0.8165122744173408,14.117372993284476,0.0,0
157,0.8154927513251873,0.07812827758059121,276,6,270,0,0.8154927513251873,21.07741277680693,0.0,0
158,0.814812001186806,0.0702999731791871,98,6,92,0,0.814812001186806,7.979288808233523,0.0,0
159,0.812516155527714,0.0819140374660492,100,6,94,0,0.812516155527714,9.22412661865987,0.0,0
160,0.8102193970153531,0.10528280772268772,276,6,270,0,0.8102193970153531,12.272526629404828,0.0,0
161,-60.63548045146909,0.08434843105952376,276,5,223,48,0.7107380117494161,18.718588058049296,61.346218463218506,48
162,0.8060908537823336,0.07364546416365371,98,6,92,0,0.8060908537823336,8.20911821536437,0.0,0
163,0.8039132008189078,0.07168123572794856,276,6,270,0,0.8039132008189078,11.85376576446442,0.0,0
164,0.8017763778023862,0.10286962331367144,276,6,270,0,0.8017763778023862,15.891682099089712,0.0,0
165,0.7996937358165921,0.09567815328583769,92,6,86,0,0.7996937358165921,8.099300889264905,0.0,0
166,0.7976873594199229,0.09107434707357712,97,6,91,0,0.7976873594199229,9.719172139146398,0.0,0
167,0.8027024345845013,0.08220066064023886,276,6,270,0,0.8027024345845013,15.078453963946712,0.0,0
168,0.7999469525708574,0.07772401219530814,276,6,270,0,0.7999469525708574,13.961778270564485,0.0,0
169,0.7973029364061958,0.11320165652727736,276,6,270,0,0.7973029364061958,12.189091142385076,0.0,0
170,0.794776361406391,0.09171612038398566,92,6,86,0,0.794776361406391,7.82848785992412,0.0,0
171,0.7923719383425034,0.08294067942145941,276,6,270,0,0.7923719383425034,20.058701018889998,0.0,0
172,0.7900631607334649,0.07541977267035029,88,6,82,0,0.7900631607334649,7.468348735183316,0.0,0
173,0.7877884050069309,0.06874159098589334,276,6,270,0,0.7877884050069309,13.31629092949061,0.0,0
174,0.7855551282978647,0.10342417166068935,276,6,270,0,0.7855551282978647,20.00279616250302,0.0,0
175,0.7851489324734338,0.09320319391301145,92,6,86,0,0.7851489324734338,7.869290196948525,0.0,0
176,0.7828978665427012,0.08912097132238357,92,6,86,0,0.7828978665427012,7.828271922535548,0.0,0
177,0.7806777300887325,0.08127614255158269,98,6,92,0,0.7806777300887325,7.893462297482851,0.0,0
178,0.7785452888070177,0.07460207108180134,98,6,92,0,0.7785452888070177,7.55171334498623,0.0,0
179,0.7764854476453085,0.07387714903207793,276,6,270,0,0.7764854476453085,16.24579905390079,0.0,0
180,0.7744949957545783,0.09435574501158966,276,6,270,0,0.7744949957545783,18.925744712498453,0.0,0
181,0.774385765399687,0.08178852611909741,276,6,270,0,0.774385765399687,16.45666316492981,0.0,0
182,0.7725687263990878,0.07204255286226238,276,6,270,0,0.7725687263990878,12.233355969522995,0.0,0
183,0.7716438326045533,0.07320460620457711,276,6,270,0,0.7716438326045533,12.241731541633643,0.0,0
184,0.7696735761188014,0.10141364273115777,276,6,270,0,0.7696735761188014,16.82416729765985,0.0,0
185,0.76738406476468,0.08380306609298872,276,6,270,0,0.76738406476468,19.112843449668794,0.0,0
186,0.7547889088365585,0.07147863672368905,88,6,82,0,0.7547889088365585,7.3094473318264725,0.0,0
187,0.7555216794837958,0.07050811373913775,98,6,92,0,0.7555216794837958,7.774577136071662,0.0,0
188,0.7561592583863136,0.08025790593060463,276,6,270,0,0.7561592583863136,18.357083977484606,0.0,0
189,0.7566408168711566,0.09136417879304592,276,6,270,0,0.7566408168711566,14.136402540052634,0.0,0
190,0.7577620990001133,0.08265946712344885,88,6,82,0,0.7577620990001133,7.273486371720402,0.0,0
191,0.7567555963805896,0.07652590800400662,276,6,270,0,0.7567555963805896,13.453142225919466,0.0,0
192,0.7557599577481434,0.07151424736324427,276,6,270,0,0.7557599577481434,26.36698528961372,0.0,0
193,0.7546360472817589,0.09720135324311499,98,6,92,0,0.7546360472817589,7.435339141101416,0.0,0
194,0.7534269960503178,0.11753228258179582,92,6,86,0,0.7534269960503178,7.491222892233775,0.0,0
195,0.7522468826365207,0.09354499553922903,88,6,82,0,0.7522468826365207,7.127496289706836,0.0,0
196,0.7512998506897242,0.08714695047587157,100,6,94,0,0.7512998506897242,8.475661210104315,0.0,0
197,0.7503175720336002,0.08366954296656039,87,6,81,0,0.7503175720336002,6.935949260824527,0.0,0
198,0.7492464301074585,0.07087658511717683,276,6,270,0,0.7492464301074585,13.673170418569024,0.0,0
199,0.7481743507124797,0.06667189861553302,276,6,270,0,0.7481743507124797,17.052266240919813,0.0,0
200,0.7470885110491607,0.09395589219217283,276,6,270,0,0.7470885110491607,15.102324124113721,0.0,0
201,0.7461609527036178,0.08170233830809594,100,6,94,0,0.7461609527036178,8.496112114763497,0.0,0
202,0.7448911156699229,0.07601273656431315,276,6,270,0,0.7448911156699229,18.39623666274516,0.0,0
203,0.7436734124672484,0.06648928024382754,88,6,82,0,0.7436734124672484,7.172457788125352,0.0,0
204,0.7424606476012243,0.066272530934193,276,6,270,0,0.7424606476012243,23.613528960652847,0.0,0
205,0.7437877706612692,0.09858004069900599,276,6,270,0,0.7437877706612692,13.206052582678808,0.0,0
206,0.7422723265849446,0.08557531162016634,276,6,270,0,0.7422723265849446,15.737128693446296,0.0,0
207,0.7408612906389268,0.07865496252461807,97,6,91,0,0.7408612906389268,9.159734000492158,0.0,0
208,0.7448499767078859,0.06818515374913983,87,6,81,0,0.7448499767078859,7.001370468890816,0.0,0
209,0.7426824796947508,0.0692679863423109,100,6,94,0,0.7426824796947508,8.393196606203885,0.0,0
210,0.7407776683951538,0.08232041163558977,276,6,270,0,0.7407776683951538,12.267704392681383,0.0,0
211,0.7403357893140049,0.10379293024996106,98,6,92,0,0.7403357893140049,7.301518287410026,0.0,0
212,0.7386617655402611,0.09089125815670991,276,6,270,0,0.7386617655402611,19.60468399811719,0.0,0
213,0.7370925726238515,0.07567046983572452,276,6,270,0,0.7370925726238515,20.409868574121848,0.0,0
214,0.7380956983844932,0.07226462531294944,276,6,270,0,0.7380956983844932,17.825834220286367,0.0,0
215,0.7385325144088187,0.10922660003753676,276,6,270,0,0.7385325144088187,20.83540000948969,0.0,0
216,0.7380695494186131,0.08020742360394502,276,6,270,0,0.7380695494186131,19.456727082830877,0.0,0
217,0.7373900350147111,0.07217433554481487,98,6,92,0,0.7373900350147111,7.801429885132307,0.0,0
218,0.7365479540329223,0.06963254607188096,276,6,270,0,0.7365479540329223,24.207489679431397,0.0,0
219,0.7365739464918537,0.10139225131791571,276,6,270,0,0.7365739464918537,13.246380456958216,0.0,0
220,0.7357669654175971,0.08976465802639723,100,6,94,0,0.7357669654175971,8.407780696935491,0.0,0
221,0.7346268579211681,0.08694934265931016,276,6,270,0,0.7346268579211681,15.05419266884824,0.0,0
222,0.6365834658422307,0.070427181671603,276,5,271,0,0.6365834658422307,22.269716411342838,0.0,0
223,0.7320321638306416,0.0675799337652873,98,6,92,0,0.7320321638306416,7.277674824069904,0.0,0
224,0.7284918751579579,0.08994674967715935,98,6,92,0,0.7284918751579579,7.400402986582666,0.0,0
225,0.7253827130187249,0.09915740347030211,98,6,92,0,0.7253827130187249,7.067541278582097,0.0,0
226,0.7225917681640587,0.08354224623653336,276,6,270,0,0.7225917681640587,22.29811461533474,0.0,0
227,0.719792721391579,0.07440427679946457,276,6,270,0,0.719792721391579,15.736985926766566,0.0,0
228,0.7197284007628397,0.07426307631143625,276,6,270,0,0.7197284007628397,16.093602666242717,0.0,0
229,0.7194082355321181,0.10235252606587997,276,6,270,0,0.7194082355321181,38.652336091932426,0.0,0
230,0.7227642731549282,0.08323506091018112,98,6,92,0,0.7227642731549282,7.050846525211336,0.0,0
231,0.7204974845165967,0.07549744392079967,98,6,92,0,0.7204974845165967,6.979109835864742,0.0,0
232,0.6219349976779556,0.0696914550996777,276,5,271,0,0.6219349976779556,14.753671752514617,0.0,0
233,0.6206558606929169,0.07049843262665081,276,5,271,0,0.6206558606929169,15.34530226335811,0.0,0
234,0.7158419318899159,0.10498403241349892,88,6,82,0,0.7158419318899159,6.767865943639288,0.0,0
235,0.6183125202585209,0.08953256435368372,276,5,271,0,0.6183125202585209,11.38316789640994,0.0,0
236,0.7130574553000889,0.07596838305555824,276,6,270,0,0.7130574553000889,15.972501465440732,0.0,0
237,0.7117008760144022,0.06782417342174744,276,6,270,0,0.7117008760144022,20.618785626695622,0.0,0
238,0.7113941285929026,0.06802493731745264,88,6,82,0,0.7113941285929026,6.69627114391473,0.0,0
239,0.7102684985573038,0.09368622050607119,276,6,270,0,0.7102684985573038,17.964281315681106,0.0,0
240,0.7124372062352803,0.08120111847410397,98,6,92,0,0.7124372062352803,7.215973028809126,0.0,0
241,0.6122303243178424,0.06894904569439265,276,5,271,0,0.6122303243178424,11.563741042456524,0.0,0
242,0.6113813612003223,0.06589441555773928,84,5,79,0,0.6113813612003223,10.346582916783618,0.0,0
243,0.6105891213935623,0.0690460689905761,276,5,271,0,0.6105891213935623,13.618189256423197,0.0,0
244,0.7086308013946709,0.10565747737884522,100,6,94,0,0.7086308013946709,7.901737115813161,0.0,0
245,0.7078348581179533,0.08294967482132572,98,6,92,0,0.7078348581179533,6.862276538367447,0.0,0
246,0.7070852401433075,0.06882768122992222,276,6,270,0,0.7070852401433075,12.238451086906059,0.0,0
247,0.7061168616952807,0.070048861650993,92,6,86,0,0.7061168616952807,6.987827247023815,0.0,0
248,0.7055757673774498,0.06728835869580507,88,6,82,0,0.7055757673774498,6.627668609322278,0.0,0
249,0.7050433763057393,0.06673382986717079,98,6,92,0,0.7050433763057393,7.061498663267208,0.0,0
250,0.7046858755620304,0.06486417092382908,100,6,94,0,0.7046858755620304,7.761265618257875,0.0,0
251,0.6062117707383992,0.0795527482004257,209,5,204,0,0.6062117707383992,14.028401637421284,0.0,0
252,0.703699510199477,0.07980430196376814,276,6,270,0,0.703699510199477,17.716611376075704,0.0,0
253,0.6052188299708856,0.07115031762615494,276,5,271,0,0.6052188299708856,13.288885960980966,0.0,0
254,0.7044762795459023,0.06240772382961106,97,6,91,0,0.7044762795459023,8.238417046362228,0.0,0
255,0.7076953624436376,0.06362603476335263,87,6,81,0,0.7076953624436376,6.445997040880995,0.0,0
256,0.6085830579534091,0.06672810146838058,81,5,76,0,0.6085830579534091,6.5953107914158915,0.0,0
257,0.6076057676151001,0.08249838859436737,276,5,271,0,0.6076057676151001,29.16616270024727,0.0,0
258,0.7036462848859233,0.07616686675211658,276,6,270,0,0.7036462848859233,13.963856051722415,0.0,0
259,0.7020819310593005,0.06294857587834651,88,6,82,0,0.7020819310593005,6.529747326152352,0.0,0
260,0.6975400823227017,0.06325472868287686,97,6,91,0,0.6975400823227017,8.069089391237707,0.0,0
261,0.6994832997857091,0.057744230580877284,98,6,92,0,0.6994832997857091,6.6243645399675515,0.0,0
262,0.6961817587112498,0.06412287537008524,100,6,94,0,0.6961817587112498,7.525037503686854,0.0,0
263,0.6072673665726496,0.07721545917076478,276,5,271,0,0.6072673665726496,20.24858860942232,0.0,0
264,0.6060888305646639,0.07544777916231449,276,5,271,0,0.6060888305646639,11.572367660448055,0.0,0
265,0.604970784843389,0.07567704232760529,276,5,271,0,0.604970784843389,12.931775182732864,0.0,0
266,0.6900211650060989,0.07161576975136995,100,6,94,0,0.6900211650060989,7.495044622447389,0.0,0
267,0.6881452285936741,0.06352098909567813,98,6,92,0,0.6881452285936741,6.555935409959333,0.0,0
268,0.6865784485804622,0.057263973716300785,97,6,91,0,0.6865784485804622,7.871599309677348,0.0,0
269,0.6908027030254791,0.08082893021080804,276,6,270,0,0.6908027030254791,16.746369846586386,0.0,0
270,0.6865675494412299,0.06901205236054196,98,6,92,0,0.6865675494412299,6.771458440673476,0.0,0
271,0.6846479780111498,0.0669985297743393,92,6,86,0,0.6846479780111498,6.685275622264145,0.0,0
272,0.6830603018236189,0.06259507347114276,276,6,270,0,0.6830603018236189,17.33105501450676,0.0,0
