episode,intrinsic_contribution,td_abs_mean,learn_calls
182,15.923784440925228,0.2929345880081688,276
183,15.436603673047786,0.2971442591776882,276
184,17.24326030473753,0.2663391723796941,276
185,17.231689134637268,0.254414025856101,276
186,15.82132079717474,0.28166574833617697,276
187,14.72257656592462,0.268680807095075,276
188,12.911994747654587,0.2594661566874255,276
189,15.13229580502051,0.2879717653968196,276
190,16.21575615337212,0.29156182657765306,276
191,15.720784704964453,0.2659644456445307,276
192,13.910995641421525,0.2833334586542586,276
193,15.848726935219496,0.3018174665453641,276
194,22.33869687981278,0.29105960685705795,276
195,13.658496723760647,0.25524267462500627,276
196,16.96699016667911,0.25987439753784647,276
197,14.770093793039123,0.2472170236641946,276
198,10.234399268464747,0.30491495186436,276
199,14.709092413651002,0.2410189062896846,276
200,18.63691291300345,0.2745291299686052,276
201,14.360841681798718,0.2539903698084147,276
202,13.27730676013685,0.2759847507096719,276
203,13.677832839627534,0.2762101270474385,276
204,11.755710937418842,0.26061742580023367,276
205,11.640668613154553,0.30024525312625844,276
206,11.724159989788381,0.2663817087701265,276
207,13.802356437873256,0.26804252892084746,276
208,13.98629412221698,0.26041530456016027,276
209,14.879356287650555,0.28621296568409255,276
210,15.251309979179533,0.294259174524442,276
211,13.948242590410606,0.277907001691452,276
212,17.864679687684514,0.2834178490591222,276
213,18.137098188455646,0.27796079218387604,276
214,18.851380733082234,0.2593618291767611,276
215,16.549391766643637,0.29595303967379144,276
216,19.732100819677978,0.26097258763468784,276
217,18.722221485138107,0.2966677007143912,276
218,19.69775366456661,0.27812692814547085,276
219,16.688206564015143,0.2564849644035533,276
220,16.871974461454354,0.25673359135786694,276
221,18.515964179811483,0.2655832157402799,276
222,17.07135289271736,0.3028101945916812,276
223,17.870438203815024,0.29005512622171553,276
224,19.441317591447362,0.3230800332258577,276
225,16.798374484808424,0.3016158942187178,276
226,16.40724610694956,0.28703444456492644,276
227,16.055084978180354,0.2756158474670804,276
228,15.386152320334098,0.2926945730072001,276
229,14.895543038400845,0.2825512596662494,276
230,14.01370448767973,0.26865052744962165,276
231,14.741138826964331,0.2787707815135735,276
232,13.065284470154896,0.269138240997774,276
233,14.173660722779449,0.2901467799708463,276
234,13.056015179393306,0.27205867590247723,276
235,9.435482428932898,0.2899021352438823,276
236,16.39509176234774,0.32539944950005284,276
237,11.745378310003712,0.3558872930057671,276
238,19.42980158986673,0.3195522705066031,276
239,13.07596896168466,0.3246636278387429,276
240,8.429676878403646,0.32086898953370424,276
241,14.531626573943438,0.32253578073088673,276
242,13.356092005110408,0.3170309823708258,276
243,17.765106886065485,0.3087181857638601,276
244,17.052396508833237,0.3432812264216119,276
245,13.173895757056123,0.32180741148582404,276
246,9.757651388427762,0.3255205839008525,276
247,10.612061640232737,0.3090956599816032,276
248,8.65069982420505,0.32405655226413754,276
249,13.39390188589811,0.31608439004723576,276
250,11.003414793813569,0.319976769009794,276
251,7.547131345261021,0.3726600673103678,276
252,8.896145353441787,0.3548587619502475,276
253,11.836322958847784,0.33757773695000703,276
254,9.62266664670287,0.35861338858587155,276
255,26.841457599271273,0.34463753885980963,276
256,11.711570572886284,0.3275143466349961,276
257,17.834956065118146,0.34046441251816956,276
258,18.115388032003445,0.3657917455918547,276
259,15.461914609393293,0.3537979515782301,276
260,14.764309809133923,0.36026119797126105,276
261,14.563256998142094,0.35733688228588173,276
262,14.799705661812183,0.3695486246783664,276
263,14.046193026913318,0.34966537118821905,276
264,10.918181511107255,0.33924134313196375,276
265,13.408441580673864,0.367078254080337,276
266,13.134433921273159,0.3790335944597272,276
267,8.015649767704565,0.35772335648104764,276
268,12.677036416794422,0.34863915051455086,276
269,9.07558884337683,0.34408267090717953,276
270,7.361442152512629,0.33959107144155365,276
271,12.227172161132275,0.33151569401008496,276
272,10.786811314002682,0.35861210735595744,276
273,11.232358646646233,0.36211408145617746,276
274,10.003861585771258,0.365940208128397,276
275,9.32510257200176,0.37375293736872467,276
276,15.030070613869192,0.4073781101168066,276
277,11.4584257694623,0.4207221602724082,276
278,13.307711116792673,0.3867350268731083,276
279,11.975682851024208,0.3723471175501312,276
280,12.105625716188912,0.3671634509835554,276
281,11.272072822209463,0.3548561229330042,276
282,11.421636234869503,0.3585852617802827,276
283,12.507694915619266,0.3753707941243614,276
284,10.699026242268214,0.36416085426142253,276
285,24.431255806454747,0.3647697917793108,276
286,7.106768993665567,0.3453467627042446,276
287,9.003037111577994,0.3745244683130928,276
288,10.40628022120334,0.36872029153333197,276
289,10.568610356249646,0.37095854215431906,276
290,7.9738926310088765,0.37621626986757567,276
291,11.757664895606,0.3784016708748928,276
292,10.071928789065453,0.38157318618850433,276
293,8.220685242583702,0.38485606311671977,276
294,9.063030719451415,0.39013266396047414,276
295,9.454426955636151,0.393539735318526,276
296,10.766962258853905,0.4045737038056056,276
297,13.206050099317498,0.4072584804093492,276
298,15.671669364581682,0.45209240470675455,276
299,13.305470484610563,0.4439228077189646,276
300,16.229884381563572,0.43669401411561,276
301,15.7572660211388,0.4287110692349033,276
302,9.883291768027371,0.45986848956216936,276
303,10.884709942141312,0.41164421479123225,276
304,9.657290863420853,0.44610612515522086,276
305,14.005517627939952,0.4694175012949584,276
306,14.228757363047045,0.48539888680629106,276
307,24.736048421093166,0.4409520752404047,276
308,36.685021360590326,0.4323164179273274,276
309,15.168605890331227,0.4669635631144047,276
310,17.1583573642056,0.436366095221129,276
311,14.322649143082524,0.4548724580394185,276
312,14.836272184870412,0.47891462929006934,276
313,14.405981457912244,0.47175309526315634,276
314,12.242225667216438,0.4577960659196411,276
315,9.824536582522205,0.4206327362444954,276
316,9.395201566166357,0.4717643319804599,276
317,7.127297323340968,0.44260174316772516,276
318,6.081131840750528,0.4367107078433037,276
319,7.622327893730351,0.4423530511558056,276
320,9.459348473743692,0.46442218184255174,276
321,9.20182632531669,0.4511628049439278,276
322,8.327474436700646,0.4296208429487719,276
323,7.669674005234986,0.4699219337300114,276
324,10.953689596792577,0.4882289568583171,276
325,7.45008518539254,0.4756192215650842,276
326,6.3319708681047535,0.4754832655299401,276
327,10.89836031494963,0.5045106347272361,276
328,12.891232493528173,0.5262863502662251,276
329,11.595070571101143,0.5031681846881259,276
330,10.986864482563089,0.5275572279225225,276
331,13.3498994595582,0.4947039880722329,276
332,11.764479721775645,0.49614022828746535,276
333,10.367932549693386,0.4904004497372586,276
334,9.929924193683005,0.5161045178015163,276
335,9.274177834831994,0.4992722451038983,276
336,10.669849234051739,0.46179821083079214,276
337,9.479030406459003,0.49430825140165247,276
338,10.428088510928855,0.5245812053697697,276
339,9.51648013213752,0.49544749716701714,276
340,11.591747643424318,0.49913903288003325,276
341,13.874581877197324,0.5089925239267556,276
342,12.580575299632022,0.4809117379827776,276
343,13.24753116721165,0.49231415717066196,276
344,14.779510670004372,0.48312556851601257,276
345,9.376658250542729,0.5158237235593623,276
346,11.872845445727343,0.4736122716272223,276
347,9.115726297956648,0.4780042273518832,276
348,11.817910759266127,0.49308667294141173,276
349,8.223600364591448,0.4933762606503307,276
350,10.78339133927903,0.5000509741729584,276
351,8.997098057780589,0.4888636560003827,276
352,8.602881259674763,0.5253619453937247,276
353,11.228103328299907,0.4822990100128927,276
354,9.845105623968914,0.46291601506696234,276
355,9.389293919588733,0.4906266676666944,276
356,11.024302484222655,0.5482031153380007,276
357,8.948610577540652,0.47511782637540845,276
358,10.889325559298488,0.460216643585675,276
359,8.931664051825935,0.47577296526751656,276
360,15.60322592940727,0.47279591718013736,276
361,12.715316052798997,0.4403486405701741,276
362,11.00296980684372,0.4481923355572466,276
363,6.603432369231835,0.4897185308129891,276
364,5.991180110737176,0.46893827989697456,276
365,5.672926693799236,0.4967623309812684,276
366,5.984093290120384,0.45159197215368785,276
367,5.733343935453337,0.49413197995096014,276
368,5.342884179763346,0.4270999702098577,276
369,5.6590005376852535,0.45044716382804123,276
370,6.429998418303502,0.45954826760335243,276
371,8.319937423704022,0.4949568298955758,276
372,5.502588356276397,0.4484075841804345,276
373,6.267050029212939,0.4233496608617513,276
374,6.051486731773177,0.46933880766880687,276
375,5.68555930508856,0.4689479660296786,276
376,6.100443728884773,0.45763048432443454,276
377,5.174650709340359,0.43369636976200604,276
378,5.207949112304618,0.4311665507654349,276
379,5.520483289748324,0.4225568905796694,276
380,5.171881693911812,0.4113900517855865,276
381,7.401799204234455,0.43511975005916925,276
382,5.313397517483534,0.44993499866214354,276
383,5.71071286755572,0.43629109913456265,276
384,7.434799708193453,0.4603881649133088,276
385,5.509909975100206,0.4565080423178016,276
386,5.198905612133387,0.4211476328580276,276
387,5.541687673838712,0.4003905350531357,276
388,7.025353827586128,0.3914738430277161,276
389,5.1464653658201795,0.4364051623944787,276
390,7.7659717028826245,0.4088037190553935,276
391,5.125506057542711,0.41522351317647577,276
392,10.37270054106225,0.5133735696798649,276
393,5.616756934320819,0.4214241022541039,276
394,7.607939220330553,0.4433791468432848,276
395,9.794042462768932,0.41533521913747856,276
396,5.464619207584708,0.3714275986928007,276
397,7.3063959468405155,0.42157950452056486,276
398,5.708086241945065,0.3932318404532861,276
399,5.407891044411792,0.37187267073254654,276
400,5.307422899962502,0.3920629992001299,276
