episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic,proxy_penalty_total,proxy_penalty_count
51,12.920849034723632,0.2934371083974838,91,0,0,0,0.0,0.0,0.0,0
52,12.612523470810611,0.28941882467932173,90,0,0,0,0.0,0.0,0.0,0
53,12.70146526304999,0.2824911905841513,91,0,0,0,0.0,0.0,0.0,0
54,12.3897212060739,0.2763030673066775,90,0,0,0,0.0,0.0,0.0,0
55,16.994840239527992,0.3839524006066115,276,0,0,0,0.0,0.0,0.0,0
56,11.981123144886515,0.4085082523524761,88,0,0,0,0.0,0.0,0.0,0
57,17.536024273577457,0.3318172882756461,276,0,0,0,0.0,0.0,0.0,0
58,11.998758789419432,0.2622708527578248,90,0,0,0,0.0,0.0,0.0,0
59,12.102179818781114,0.2436476303744562,97,0,0,0,0.0,0.0,0.0,0
60,16.47023679695768,0.27578163654475973,276,0,0,0,0.0,0.0,0.0,0
61,11.957030822510887,0.4137796546314277,102,0,0,0,0.0,0.0,0.0,0
62,11.437647428596325,0.41142064705491066,88,0,0,0,0.0,0.0,0.0,0
63,16.204367639530073,0.36623558337273804,276,0,0,0,0.0,0.0,0.0,0
64,11.98954682208603,0.3035822621371486,101,0,0,0,0.0,0.0,0.0,0
65,12.643074905175558,0.2948957297439669,102,0,0,0,0.0,0.0,0.0,0
66,15.873880097755576,0.26321399665397144,276,0,0,0,0.0,0.0,0.0,0
67,28.055073381709217,0.3519891992319321,276,0,0,0,0.0,0.0,0.0,0
68,14.465174766732124,0.30773986602316095,98,0,0,0,0.0,0.0,0.0,0
69,16.05774955791092,0.27211421798320784,276,0,0,0,0.0,0.0,0.0,0
70,11.733202590231457,0.2350260959108277,101,0,0,0,0.0,0.0,0.0,0
71,15.96240133851411,0.2551292402912741,276,0,0,0,0.0,0.0,0.0,0
72,11.066342364950232,0.2711400306887097,90,0,0,0,0.0,0.0,0.0,0
73,15.629615550161517,0.3816391420753106,276,0,0,0,0.0,0.0,0.0,0
74,15.504517550692853,0.289787119983331,276,0,0,0,0.0,0.0,0.0,0
75,16.47566499500235,0.23213170787346535,276,0,0,0,0.0,0.0,0.0,0
76,11.128827153634841,0.22435790431850097,102,0,0,0,0.0,0.0,0.0,0
77,11.85818111996951,0.3168402566921477,102,0,0,0,0.0,0.0,0.0,0
78,21.90966857526749,0.31142374684197316,276,0,0,0,0.0,0.0,0.0,0
79,13.388011225703076,0.2884690013467049,98,0,0,0,0.0,0.0,0.0,0
80,10.408006655366519,0.26634848507290537,88,0,0,0,0.0,0.0,0.0,0
81,10.77660282386133,0.2502736869980307,102,0,0,0,0.0,0.0,0.0,0
82,11.381121592459438,0.24228408976512797,102,0,0,0,0.0,0.0,0.0,0
83,17.618374581601127,0.22847874770345894,276,0,0,0,0.0,0.0,0.0,0
84,10.38919765030205,0.4216704961362776,91,0,0,0,0.0,0.0,0.0,0
85,12.838979120972956,0.35491572852645603,98,0,0,0,0.0,0.0,0.0,0
86,16.30923821384417,0.29372372937159263,276,0,0,0,0.0,0.0,0.0,0
87,10.26351570711355,0.3115745484828949,96,0,0,0,0.0,0.0,0.0,0
88,15.20481807225147,0.26139070838689804,276,0,0,0,0.0,0.0,0.0,0
89,15.248322595316537,0.28930806897688605,276,0,0,0,0.0,0.0,0.0,0
90,15.37808046073306,0.29077507274738257,276,0,0,0,0.0,0.0,0.0,0
91,12.49734055263136,0.26649790013931235,98,0,0,0,0.0,0.0,0.0,0
92,12.30112815583666,0.2517952846021068,98,0,0,0,0.0,0.0,0.0,0
93,14.622867385546611,0.2164664252296738,276,0,0,0,0.0,0.0,0.0,0
94,14.51284701580094,0.27814584446774016,276,0,0,0,0.0,0.0,0.0,0
95,12.028301948699188,0.312819664423563,98,0,0,0,0.0,0.0,0.0,0
96,15.675973311777982,0.3089833727673344,276,0,0,0,0.0,0.0,0.0,0
97,14.918860026503532,0.2254228128687195,276,0,0,0,0.0,0.0,0.0,0
98,14.413479027649606,0.23710736448782077,276,0,0,0,0.0,0.0,0.0,0
99,9.524261643952205,0.35758409869264474,88,0,0,0,0.0,0.0,0.0,0
100,21.208032427759733,0.2919614865728047,276,0,0,0,0.0,0.0,0.0,0
101,10.42459074195302,0.24469461438118242,102,0,0,0,0.0,0.0,0.0,0
102,14.314851512671499,0.2191222817029642,276,0,0,0,0.0,0.0,0.0,0
103,24.181047776798625,0.278836940617665,276,0,0,0,0.0,0.0,0.0,0
104,16.621598071713738,0.2965669214077618,276,0,0,0,0.0,0.0,0.0,0
105,15.25205669037109,0.21921971121775932,276,0,0,0,0.0,0.0,0.0,0
106,14.9861316966419,0.20709288638571036,276,0,0,0,0.0,0.0,0.0,0
107,9.682230576234595,0.20269674160978296,91,0,0,0,0.0,0.0,0.0,0
108,9.704027526243454,0.3246468870955355,102,0,0,0,0.0,0.0,0.0,0
109,9.838771541811973,0.2623545596800228,101,0,0,0,0.0,0.0,0.0,0
110,9.29729305640887,0.30790564920125385,89,0,0,0,0.0,0.0,0.0,0
111,19.52589656146677,0.3114456392392732,276,0,0,0,0.0,0.0,0.0,0
112,9.096265878231211,0.2839534164152362,88,0,0,0,0.0,0.0,0.0,0
113,9.569523197628472,0.26021040523169087,102,0,0,0,0.0,0.0,0.0,0
114,13.912302316125086,0.2556603176762228,276,0,0,0,0.0,0.0,0.0,0
115,21.06375109014172,0.3093221873800824,276,0,0,0,0.0,0.0,0.0,0
116,14.058790077465252,0.24373044705261354,276,0,0,0,0.0,0.0,0.0,0
117,13.734799265764542,0.22208330245769542,276,0,0,0,0.0,0.0,0.0,0
118,8.905263804852376,0.2344403319399465,88,0,0,0,0.0,0.0,0.0,0
119,9.72475778502392,0.26920388726627126,102,0,0,0,0.0,0.0,0.0,0
120,9.016935997151606,0.28152023636632495,90,0,0,0,0.0,0.0,0.0,0
121,9.194328644591431,0.2585932679556228,91,0,0,0,0.0,0.0,0.0,0
122,13.921847937588364,0.255412722033435,276,0,0,0,0.0,0.0,0.0,0
123,18.09523574453298,0.2311641350928424,276,0,0,0,0.0,0.0,0.0,0
124,8.988104376569193,0.19881141901311308,101,0,0,0,0.0,0.0,0.0,0
125,8.648117062324001,0.2103272210030506,96,0,0,0,0.0,0.0,0.0,0
126,10.696319592265475,0.2863242680929145,98,0,0,0,0.0,0.0,0.0,0
127,12.933099972459278,0.2830437312739483,276,0,0,0,0.0,0.0,0.0,0
128,13.12854677852415,0.2582236365887566,276,0,0,0,0.0,0.0,0.0,0
129,8.267745378226582,0.2129375192929398,88,0,0,0,0.0,0.0,0.0,0
130,14.207971760245922,0.23586936357120672,276,0,0,0,0.0,0.0,0.0,0
131,8.491820164109926,0.3449694498752554,96,0,0,0,0.0,0.0,0.0,0
132,8.452639680200988,0.33161824801936746,96,0,0,0,0.0,0.0,0.0,0
133,8.41329913786592,0.29331086062722733,90,0,0,0,0.0,0.0,0.0,0
134,9.018758582455206,0.2625593808936138,102,0,0,0,0.0,0.0,0.0,0
135,13.299600775329752,0.2613483061609061,276,0,0,0,0.0,0.0,0.0,0
136,8.345730217217502,0.25431130528450013,90,0,0,0,0.0,0.0,0.0,0
137,13.657193371078808,0.22995589284793191,276,0,0,0,0.0,0.0,0.0,0
138,8.410459554891965,0.3596485559554661,102,0,0,0,0.0,0.0,0.0,0
139,8.208169353413261,0.3034733400369684,96,0,0,0,0.0,0.0,0.0,0
140,14.374157097147991,0.2668628198621066,276,0,0,0,0.0,0.0,0.0,0
141,13.012501933686591,0.2485858067546202,276,0,0,0,0.0,0.0,0.0,0
142,24.116636487057246,0.25566229359179304,276,0,0,0,0.0,0.0,0.0,0
143,13.398564106611163,0.3093103073213411,276,0,0,0,0.0,0.0,0.0,0
144,8.391285709041412,0.3086971842711515,101,0,0,0,0.0,0.0,0.0,0
145,13.326811302197925,0.250729465506215,276,0,0,0,0.0,0.0,0.0,0
146,8.047194293800526,0.2310052497519387,90,0,0,0,0.0,0.0,0.0,0
147,8.63335135617401,0.24360722770877913,102,0,0,0,0.0,0.0,0.0,0
148,12.46165971733856,0.29913484337537183,276,0,0,0,0.0,0.0,0.0,0
149,11.199368288171637,0.2455676670415678,276,0,0,0,0.0,0.0,0.0,0
150,7.929763329657635,0.23291122587397695,96,0,0,0,0.0,0.0,0.0,0
151,12.879098464850307,0.21995229031080785,276,0,0,0,0.0,0.0,0.0,0
152,8.171779124374837,0.20617049150537736,101,0,0,0,0.0,0.0,0.0,0
153,8.138107017809633,0.23484308634063986,101,0,0,0,0.0,0.0,0.0,0
154,7.601884367590484,0.3671678048981862,88,0,0,0,0.0,0.0,0.0,0
155,7.592620001857493,0.30077263425019657,88,0,0,0,0.0,0.0,0.0,0
156,8.40021528821444,0.3088072878765125,102,0,0,0,0.0,0.0,0.0,0
157,7.809579987274441,0.30797601723008683,90,0,0,0,0.0,0.0,0.0,0
158,13.078655444273169,0.23923150530975798,276,0,0,0,0.0,0.0,0.0,0
159,11.125419723659828,0.24155058112481367,276,0,0,0,0.0,0.0,0.0,0
160,12.399865965260952,0.28493935123517894,276,0,0,0,0.0,0.0,0.0,0
161,7.737757876450666,0.2668030764702912,91,0,0,0,0.0,0.0,0.0,0
162,7.450319045441696,0.24008251100101255,88,0,0,0,0.0,0.0,0.0,0
163,7.676285299588442,0.28852614727285175,90,0,0,0,0.0,0.0,0.0,0
164,7.419471063803327,0.2552436021241275,88,0,0,0,0.0,0.0,0.0,0
165,9.253700125135829,0.2773246720694659,114,0,0,0,0.0,0.0,0.0,0
166,7.777628164507065,0.32767374199979443,102,0,0,0,0.0,0.0,0.0,0
167,11.984877745657137,0.29930414820926776,276,0,0,0,0.0,0.0,0.0,0
168,13.753431159381874,0.28164163204854814,276,0,0,0,0.0,0.0,0.0,0
169,7.757745913807768,0.25419996472278444,101,0,0,0,0.0,0.0,0.0,0
170,7.2376553585760925,0.24759394709359517,88,0,0,0,0.0,0.0,0.0,0
171,7.230560167938956,0.2353918831795454,88,0,0,0,0.0,0.0,0.0,0
172,12.447467670431099,0.23186573656140894,276,0,0,0,0.0,0.0,0.0,0
173,11.77608497957899,0.27316745014294336,276,0,0,0,0.0,0.0,0.0,0
174,9.385747701798815,0.26120213966588585,98,0,0,0,0.0,0.0,0.0,0
175,7.151188137768031,0.2279427901587703,88,0,0,0,0.0,0.0,0.0,0
176,7.383955691922199,0.2193358787231975,90,0,0,0,0.0,0.0,0.0,0
177,7.365339359558201,0.20623697572284275,90,0,0,0,0.0,0.0,0.0,0
178,9.202520541014222,0.21126731941286397,98,0,0,0,0.0,0.0,0.0,0
179,7.351215629372846,0.23537400662899016,90,0,0,0,0.0,0.0,0.0,0
180,13.324985318355989,0.25095557119103445,276,0,0,0,0.0,0.0,0.0,0
181,16.684660021248344,0.28673405378409056,276,0,0,0,0.0,0.0,0.0,0
182,11.714027948285343,0.2479519375424454,276,0,0,0,0.0,0.0,0.0,0
183,7.2985683972219135,0.2874656883068383,96,0,0,0,0.0,0.0,0.0,0
184,7.775580409619283,0.2834036563541375,102,0,0,0,0.0,0.0,0.0,0
185,7.316737399674936,0.24731197281853184,91,0,0,0,0.0,0.0,0.0,0
186,12.7746771550825,0.2790786884725094,276,0,0,0,0.0,0.0,0.0,0
187,11.62556336628214,0.28287529934575595,276,0,0,0,0.0,0.0,0.0,0
188,8.893543411300424,0.2600989139505795,98,0,0,0,0.0,0.0,0.0,0
189,11.474770634339855,0.2388991912206014,276,0,0,0,0.0,0.0,0.0,0
190,7.3173554272475,0.22608500996641084,102,0,0,0,0.0,0.0,0.0,0
191,18.97250937098423,0.25883762230691704,276,0,0,0,0.0,0.0,0.0,0
192,11.465320556408953,0.23173055047358293,276,0,0,0,0.0,0.0,0.0,0
193,7.4364661817797595,0.2680353939828306,101,0,0,0,0.0,0.0,0.0,0
194,11.231416129352274,0.27585549155871075,276,0,0,0,0.0,0.0,0.0,0
195,13.33516042636986,0.24719090214458064,276,0,0,0,0.0,0.0,0.0,0
196,13.651793523820459,0.2625809404729069,276,0,0,0,0.0,0.0,0.0,0
197,8.18717188207928,0.26790571254160667,108,0,0,0,0.0,0.0,0.0,0
198,16.06821790423792,0.266172897502564,276,0,0,0,0.0,0.0,0.0,0
199,8.654176332177984,0.24925688365284276,98,0,0,0,0.0,0.0,0.0,0
200,6.923612162381966,0.2335548507557674,88,0,0,0,0.0,0.0,0.0,0
201,12.679373284425075,0.2750730849802494,276,0,0,0,0.0,0.0,0.0,0
202,13.071355572631157,0.2760381749898627,276,0,0,0,0.0,0.0,0.0,0
203,7.419316727585193,0.2536696775419877,101,0,0,0,0.0,0.0,0.0,0
204,15.095470743537087,0.2201779363271983,276,0,0,0,0.0,0.0,0.0,0
205,7.355403139967213,0.21611602545374692,101,0,0,0,0.0,0.0,0.0,0
206,13.751446490243538,0.2619394248054511,276,0,0,0,0.0,0.0,0.0,0
207,16.97736176439682,0.2511525193526261,276,0,0,0,0.0,0.0,0.0,0
208,12.880675477051897,0.23486121943679408,276,0,0,0,0.0,0.0,0.0,0
209,11.628425434786998,0.22771018694924272,276,0,0,0,0.0,0.0,0.0,0
210,6.975534718595057,0.2694707744839517,88,0,0,0,0.0,0.0,0.0,0
211,6.936035179969607,0.2604455082592639,88,0,0,0,0.0,0.0,0.0,0
212,11.369319054132431,0.25020364952692087,276,0,0,0,0.0,0.0,0.0,0
213,12.982387818341401,0.27753922694187233,276,0,0,0,0.0,0.0,0.0,0
214,6.932443015389346,0.2804608466103673,96,0,0,0,0.0,0.0,0.0,0
215,11.953886305371194,0.26040387401978177,276,0,0,0,0.0,0.0,0.0,0
216,11.691671455133271,0.26627974465921306,276,0,0,0,0.0,0.0,0.0,0
217,13.131382030028421,0.27063747754563455,276,0,0,0,0.0,0.0,0.0,0
218,6.997274964537229,0.23293794742362064,88,0,0,0,0.0,0.0,0.0,0
219,14.059874495259026,0.2887457543309184,276,0,0,0,0.0,0.0,0.0,0
220,12.465493192515057,0.27891426376890444,276,0,0,0,0.0,0.0,0.0,0
221,7.462079818472302,0.2607545437766056,102,0,0,0,0.0,0.0,0.0,0
222,13.025514494053441,0.25896767073351407,276,0,0,0,0.0,0.0,0.0,0
223,13.515903913502392,0.2342936606078908,276,0,0,0,0.0,0.0,0.0,0
224,7.053232066877288,0.2890042445725865,90,0,0,0,0.0,0.0,0.0,0
225,13.739127219568678,0.2439427853062533,276,0,0,0,0.0,0.0,0.0,0
226,7.566149754041784,0.27335811280968164,101,0,0,0,0.0,0.0,0.0,0
227,7.714072032936746,0.24007714769014946,104,0,0,0,0.0,0.0,0.0,0
228,18.8912051468194,0.27040742343102675,276,0,0,0,0.0,0.0,0.0,0
229,6.973724115550033,0.27081561154789396,90,0,0,0,0.0,0.0,0.0,0
230,14.115503834595357,0.298259228521931,276,0,0,0,0.0,0.0,0.0,0
231,7.360570011186233,0.31625567376613617,101,0,0,0,0.0,0.0,0.0,0
232,13.109509368410466,0.2863577412630337,276,0,0,0,0.0,0.0,0.0,0
233,7.266472891649546,0.2525431358931111,102,0,0,0,0.0,0.0,0.0,0
234,7.324062783679784,0.25614934761335356,101,0,0,0,0.0,0.0,0.0,0
235,7.264685051191192,0.2426261473812309,102,0,0,0,0.0,0.0,0.0,0
236,23.834000455723764,0.2707316364715065,276,0,0,0,0.0,0.0,0.0,0
237,28.325976173309495,0.2603271470229695,276,0,0,0,0.0,0.0,0.0,0
238,7.201879327359235,0.23819375797814013,102,0,0,0,0.0,0.0,0.0,0
239,6.9113278470839,0.23584778467193246,96,0,0,0,0.0,0.0,0.0,0
240,6.6721652543184184,0.22360282111912966,88,0,0,0,0.0,0.0,0.0,0
241,7.183026906478537,0.23130456616382788,101,0,0,0,0.0,0.0,0.0,0
242,15.399704518589822,0.2527833278088466,276,0,0,0,0.0,0.0,0.0,0
243,7.153688824306366,0.28060125939401925,102,0,0,0,0.0,0.0,0.0,0
244,6.887629236162054,0.2955796445409457,96,0,0,0,0.0,0.0,0.0,0
245,7.167521201819085,0.29992681697453605,101,0,0,0,0.0,0.0,0.0,0
246,7.095083861297734,0.3199440329974773,102,0,0,0,0.0,0.0,0.0,0
247,6.981876896896164,0.26894925958385657,102,0,0,0,0.0,0.0,0.0,0
248,7.844489960725918,0.2616654622311495,98,0,0,0,0.0,0.0,0.0,0
249,16.41227355269483,0.2406950510930324,276,0,0,0,0.0,0.0,0.0,0
250,13.223287531827777,0.2949041934225006,276,0,0,0,0.0,0.0,0.0,0
251,15.240165538806735,0.28223868632230203,276,0,0,0,0.0,0.0,0.0,0
252,12.227055888746364,0.252457729500273,276,0,0,0,0.0,0.0,0.0,0
253,7.839120675356217,0.23730396692241942,98,0,0,0,0.0,0.0,0.0,0
254,15.490071249381282,0.2688529953036619,276,0,0,0,0.0,0.0,0.0,0
255,15.435624752842552,0.25784161082212476,276,0,0,0,0.0,0.0,0.0,0
256,7.240774627758192,0.2297816351056099,96,0,0,0,0.0,0.0,0.0,0
257,15.720742568586587,0.2291483914722567,276,0,0,0,0.0,0.0,0.0,0
258,15.134303142888077,0.26207030078639154,276,0,0,0,0.0,0.0,0.0,0
259,7.4493980711630225,0.2790566780189476,101,0,0,0,0.0,0.0,0.0,0
260,7.0464950314787265,0.2783803278580308,96,0,0,0,0.0,0.0,0.0,0
261,19.79680789216774,0.2650655619800091,276,0,0,0,0.0,0.0,0.0,0
262,15.706150475150565,0.25923611839180405,276,0,0,0,0.0,0.0,0.0,0
263,33.02841274459318,0.3644043208248373,276,0,0,0,0.0,0.0,0.0,0
264,7.37654264028868,0.3243499535555933,102,0,0,0,0.0,0.0,0.0,0
265,7.864118674604493,0.3150581554794798,98,0,0,0,0.0,0.0,0.0,0
266,12.453122748405354,0.30444251675752626,276,0,0,0,0.0,0.0,0.0,0
267,6.858731854119567,0.2748621026674906,90,0,0,0,0.0,0.0,0.0,0
268,15.12539504562837,0.28604416079495265,276,0,0,0,0.0,0.0,0.0,0
269,7.433724152893466,0.339666469132199,102,0,0,0,0.0,0.0,0.0,0
270,7.233328149592837,0.323937497010418,102,0,0,0,0.0,0.0,0.0,0
271,11.190556472289469,0.28030927085142204,276,0,0,0,0.0,0.0,0.0,0
272,15.43356217656675,0.2716289661500765,276,0,0,0,0.0,0.0,0.0,0
273,7.042692639079026,0.2485049771619778,102,0,0,0,0.0,0.0,0.0,0
274,13.95806005012582,0.26630623563044314,276,0,0,0,0.0,0.0,0.0,0
275,7.096168851632867,0.26888381461105726,101,0,0,0,0.0,0.0,0.0,0
276,6.68831920272341,0.2500844634241528,90,0,0,0,0.0,0.0,0.0,0
277,6.753584019220916,0.2507012907105188,96,0,0,0,0.0,0.0,0.0,0
278,7.0100919270363455,0.23565338551998138,101,0,0,0,0.0,0.0,0.0,0
279,6.9053592915103295,0.2492789700627327,102,0,0,0,0.0,0.0,0.0,0
280,13.662592467030548,0.2609696380146172,276,0,0,0,0.0,0.0,0.0,0
281,6.909386385592529,0.265365878302677,102,0,0,0,0.0,0.0,0.0,0
282,6.887345238949565,0.2901809576387499,102,0,0,0,0.0,0.0,0.0,0
283,11.569340959635706,0.29408793005606404,276,0,0,0,0.0,0.0,0.0,0
284,6.55140775684672,0.30417224814494453,90,0,0,0,0.0,0.0,0.0,0
285,12.905738269847168,0.28349201235434285,276,0,0,0,0.0,0.0,0.0,0
286,13.066023449614853,0.24171055453842966,276,0,0,0,0.0,0.0,0.0,0
287,6.629682978116097,0.2950276863243845,90,0,0,0,0.0,0.0,0.0,0
288,12.467428743279973,0.26468126475811005,276,0,0,0,0.0,0.0,0.0,0
289,7.023664418195432,0.27190950527639673,101,0,0,0,0.0,0.0,0.0,0
290,6.782508231079748,0.24014658325321073,91,0,0,0,0.0,0.0,0.0,0
291,11.278201594589842,0.2496757970555969,276,0,0,0,0.0,0.0,0.0,0
292,14.46031613192601,0.30261090090093407,276,0,0,0,0.0,0.0,0.0,0
293,6.839511254970627,0.2929082125717518,102,0,0,0,0.0,0.0,0.0,0
294,11.34532044410969,0.3015029724093451,276,0,0,0,0.0,0.0,0.0,0
295,6.626984904545866,0.2709644635518392,90,0,0,0,0.0,0.0,0.0,0
296,6.857864599571665,0.25815940326919745,102,0,0,0,0.0,0.0,0.0,0
297,31.459225444700753,0.2833217675055283,276,0,0,0,0.0,0.0,0.0,0
298,14.869819445942435,0.3287752042322055,276,0,0,0,0.0,0.0,0.0,0
299,15.13746263160458,0.3114350183286529,276,0,0,0,0.0,0.0,0.0,0
300,7.127087266243228,0.30391763077647077,102,0,0,0,0.0,0.0,0.0,0
301,15.360940133763394,0.2841814631677192,276,0,0,0,0.0,0.0,0.0,0
302,16.607243066521868,0.332444498234469,276,0,0,0,0.0,0.0,0.0,0
303,6.648101885650169,0.3057143424044956,88,0,0,0,0.0,0.0,0.0,0
304,7.5961234616377835,0.27485881213630947,98,0,0,0,0.0,0.0,0.0,0
305,16.66679808915278,0.2697613757589589,276,0,0,0,0.0,0.0,0.0,0
306,7.540462072544041,0.2734027133912456,98,0,0,0,0.0,0.0,0.0,0
307,13.08431835860927,0.25261486710413644,276,0,0,0,0.0,0.0,0.0,0
308,6.764477803673856,0.32009440382103344,91,0,0,0,0.0,0.0,0.0,0
309,21.109538694803366,0.28463861065498297,276,0,0,0,0.0,0.0,0.0,0
310,6.732627594032811,0.282087409561807,91,0,0,0,0.0,0.0,0.0,0
311,6.879167307219353,0.26183448673463333,102,0,0,0,0.0,0.0,0.0,0
312,6.448083311724795,0.2608605479313569,88,0,0,0,0.0,0.0,0.0,0
313,11.1142086197926,0.2374996128289596,276,0,0,0,0.0,0.0,0.0,0
314,6.817796883350675,0.24185150248162887,102,0,0,0,0.0,0.0,0.0,0
315,9.147336564187782,0.35727306370061773,131,0,0,0,0.0,0.0,0.0,0
316,15.642339219073703,0.3165221198637416,276,0,0,0,0.0,0.0,0.0,0
317,13.996861115443238,0.28415633057770523,276,0,0,0,0.0,0.0,0.0,0
318,6.410914200700047,0.26343496657080123,90,0,0,0,0.0,0.0,0.0,0
319,6.436557055616335,0.27963918369884294,96,0,0,0,0.0,0.0,0.0,0
320,6.561127418993248,0.27550623536694285,102,0,0,0,0.0,0.0,0.0,0
321,6.222162208118473,0.32166550223800267,88,0,0,0,0.0,0.0,0.0,0
322,6.394601920769735,0.31090026994546255,90,0,0,0,0.0,0.0,0.0,0
323,10.6124621099292,0.3108482564381067,276,0,0,0,0.0,0.0,0.0,0
324,6.419700565891117,0.2740919101569388,90,0,0,0,0.0,0.0,0.0,0
325,12.752743968420631,0.30142614110440447,276,0,0,0,0.0,0.0,0.0,0
326,6.463247160787785,0.2752456453939279,96,0,0,0,0.0,0.0,0.0,0
327,6.691950111980267,0.27353151968800193,101,0,0,0,0.0,0.0,0.0,0
328,18.902567158716185,0.309906090947165,276,0,0,0,0.0,0.0,0.0,0
329,11.095605818024348,0.30158627718903014,276,0,0,0,0.0,0.0,0.0,0
330,6.518301499219814,0.2682417175927005,91,0,0,0,0.0,0.0,0.0,0
331,6.48393517250955,0.27952268719673157,96,0,0,0,0.0,0.0,0.0,0
332,6.257904661187443,0.27811719646508043,88,0,0,0,0.0,0.0,0.0,0
333,6.502700361712326,0.2570558956691197,91,0,0,0,0.0,0.0,0.0,0
334,16.935174288250007,0.2830864641869414,276,0,0,0,0.0,0.0,0.0,0
335,14.227885040424649,0.28842500429870427,276,0,0,0,0.0,0.0,0.0,0
336,12.975514822930514,0.2584629924832911,276,0,0,0,0.0,0.0,0.0,0
337,6.510051449385579,0.2597418936590354,96,0,0,0,0.0,0.0,0.0,0
