episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic,proxy_penalty_total,proxy_penalty_count
1,41.044580114319494,0.4979562438093126,96,0,0,0,0.0,0.0,0.0,0
2,36.47569889177863,0.329207327067852,100,0,0,0,0.0,0.0,0.0,0
3,32.83887105291074,0.2763446836095107,95,0,0,0,0.0,0.0,0.0,0
4,39.38034437986375,0.24949445591672606,276,0,0,0,0.0,0.0,0.0,0
5,29.08057432424307,0.2504994916288476,95,0,0,0,0.0,0.0,0.0,0
6,28.479599317580895,0.2509684981405735,100,0,0,0,0.0,0.0,0.0,0
7,27.05064514627536,0.26238386567389027,89,0,0,0,0.0,0.0,0.0,0
8,28.148930646411547,0.23976703513236272,105,0,0,0,0.0,0.0,0.0,0
9,27.156796123986606,0.3647414354901565,95,0,0,0,0.0,0.0,0.0,0
10,45.02953610780171,0.3518377900547326,211,0,0,0,0.0,0.0,0.0,0
11,30.212181465283006,0.22813165792520496,276,0,0,0,0.0,0.0,0.0,0
12,23.296375961463227,0.2149312780382707,97,0,0,0,0.0,0.0,0.0,0
13,27.902905686025814,0.22732509402693182,276,0,0,0,0.0,0.0,0.0,0
14,24.14355658575786,0.23655052172640958,96,0,0,0,0.0,0.0,0.0,0
15,23.520033986217605,0.5321406270227125,93,0,0,0,0.0,0.0,0.0,0
16,23.129771539636607,0.3532978158621561,105,0,0,0,0.0,0.0,0.0,0
17,20.843624076537438,0.25314274932208813,95,0,0,0,0.0,0.0,0.0,0
18,20.387520065012083,0.2410660384516967,95,0,0,0,0.0,0.0,0.0,0
19,20.487011427040724,0.22376069635152818,100,0,0,0,0.0,0.0,0.0,0
20,21.29615168225357,0.21414628213360196,105,0,0,0,0.0,0.0,0.0,0
21,19.1384121463455,0.19871224415929695,95,0,0,0,0.0,0.0,0.0,0
22,20.971014447363675,0.21207003528252244,96,0,0,0,0.0,0.0,0.0,0
23,23.5211057829567,0.2884858108625032,276,0,0,0,0.0,0.0,0.0,0
24,19.949929636010495,0.3611060202121735,95,0,0,0,0.0,0.0,0.0,0
25,32.47072618537162,0.2614283189177513,276,0,0,0,0.0,0.0,0.0,0
26,24.618507841372676,0.2352591643946758,276,0,0,0,0.0,0.0,0.0,0
27,37.12301905916463,0.2459805528970732,276,0,0,0,0.0,0.0,0.0,0
28,17.178275857287435,0.4743470491207752,97,0,0,0,0.0,0.0,0.0,0
29,25.9582841858551,0.2993710512916247,276,0,0,0,0.0,0.0,0.0,0
30,21.937289508394358,0.229641057388938,276,0,0,0,0.0,0.0,0.0,0
31,18.445603692892732,0.20784817884365717,96,0,0,0,0.0,0.0,0.0,0
32,35.09766845784395,0.2058435019267642,276,0,0,0,0.0,0.0,0.0,0
33,31.496560783172992,0.36571307183391805,276,0,0,0,0.0,0.0,0.0,0
34,16.82263701359301,0.24525209367275239,100,0,0,0,0.0,0.0,0.0,0
35,25.128889464256897,0.1984055715518585,276,0,0,0,0.0,0.0,0.0,0
36,15.89522167413969,0.18433956969320103,89,0,0,0,0.0,0.0,0.0,0
37,23.233553852036888,0.2098894883217155,276,0,0,0,0.0,0.0,0.0,0
38,21.057568463208927,0.32528594033657643,276,0,0,0,0.0,0.0,0.0,0
39,16.80171214726881,0.24374315174002398,95,0,0,0,0.0,0.0,0.0,0
40,16.509752762644577,0.22895763532111518,95,0,0,0,0.0,0.0,0.0,0
41,15.151404779038387,0.19615516646912223,95,0,0,0,0.0,0.0,0.0,0
42,16.725245861449732,0.18905366162459056,105,0,0,0,0.0,0.0,0.0,0
43,19.839452966045343,0.1859438079746737,276,0,0,0,0.0,0.0,0.0,0
44,21.552495559678768,0.33806945896451024,276,0,0,0,0.0,0.0,0.0,0
45,21.057448043982326,0.24257973592350449,276,0,0,0,0.0,0.0,0.0,0
46,19.466436224106218,0.20809636821133504,276,0,0,0,0.0,0.0,0.0,0
47,32.30751125517839,0.24555911733836366,276,0,0,0,0.0,0.0,0.0,0
48,15.501746942887042,0.32992287414769333,96,0,0,0,0.0,0.0,0.0,0
49,18.81436639185181,0.2269980864788311,276,0,0,0,0.0,0.0,0.0,0
50,13.872322545312626,0.18320923189768631,89,0,0,0,0.0,0.0,0.0,0
51,18.400087336042752,0.20494779739258945,276,0,0,0,0.0,0.0,0.0,0
52,20.57675174840477,0.24672992171152777,276,0,0,0,0.0,0.0,0.0,0
53,13.646568891655246,0.269338930751148,95,0,0,0,0.0,0.0,0.0,0
54,14.763054305368659,0.24516566330567002,96,0,0,0,0.0,0.0,0.0,0
55,39.940305598346576,0.19907081310731778,276,0,0,0,0.0,0.0,0.0,0
56,18.116661258839958,0.19498102674665657,276,0,0,0,0.0,0.0,0.0,0
57,14.901730496711785,0.16893721861498698,105,0,0,0,0.0,0.0,0.0,0
58,17.81476044596384,0.26166458303729695,276,0,0,0,0.0,0.0,0.0,0
59,17.53572787978039,0.21985778433905132,276,0,0,0,0.0,0.0,0.0,0
60,17.442896306796055,0.18969143975688063,276,0,0,0,0.0,0.0,0.0,0
61,18.062989013380513,0.22783016694196756,276,0,0,0,0.0,0.0,0.0,0
62,12.54628165369062,0.2816244832585367,89,0,0,0,0.0,0.0,0.0,0
63,17.476610930394145,0.21493502803470776,276,0,0,0,0.0,0.0,0.0,0
64,12.330885730350522,0.18415710103980612,89,0,0,0,0.0,0.0,0.0,0
65,13.586915976009266,0.18113139423952307,93,0,0,0,0.0,0.0,0.0,0
66,17.03363980820181,0.19407009101216344,276,0,0,0,0.0,0.0,0.0,0
67,13.580455455457416,0.17214571327591935,96,0,0,0,0.0,0.0,0.0,0
68,16.775089319313146,0.25583969067404233,276,0,0,0,0.0,0.0,0.0,0
69,16.669725160846095,0.23046472182740335,276,0,0,0,0.0,0.0,0.0,0
70,16.5288039188097,0.20378688906413922,276,0,0,0,0.0,0.0,0.0,0
71,27.801443762594648,0.19807684421539307,276,0,0,0,0.0,0.0,0.0,0
