episode,intrinsic_contribution,td_abs_mean,learn_calls
144,0.0,0.003169260047877248,276
145,0.0,0.0029773216608547323,276
146,0.0,0.0026012105842802566,276
147,0.0,0.00282182830699679,276
148,0.0,0.00268368305473089,276
149,0.0,0.0029538406271730428,276
150,0.0,0.00414893371213322,276
151,0.0,0.0033955520716583546,276
152,0.0,0.003772331041071321,276
153,0.0,0.003030023135184108,276
154,0.0,0.002438464452954603,276
155,0.0,0.0031929400334458637,276
156,0.0,0.0030308113284948945,276
157,0.0,0.0039046802288056283,276
158,0.0,0.003330184693829548,276
159,0.0,0.0033943571873258907,276
160,0.0,0.0037753548746442666,276
161,0.0,0.003922409890472646,276
162,0.0,0.0037360678572862316,276
163,0.0,0.003523825775777948,276
164,0.0,0.0034123304358217865,276
165,0.0,0.0027167205934993167,276
166,0.0,0.002767931464958288,276
167,0.0,0.002852048986402435,276
168,0.0,0.003005572405738243,276
169,0.0,0.0028869407268349028,276
170,0.0,0.0030118587432746385,276
171,0.0,0.0030299641438287454,276
172,0.0,0.002695940818765835,276
173,0.0,0.003034744062460959,276
174,0.0,0.002853019625721229,276
175,0.0,0.0024004234076963494,276
176,0.0,0.0025568307698805534,276
177,0.0,0.0021809440513607115,276
178,0.0,0.00249835502008732,276
179,0.0,0.0031841665601688505,276
180,0.0,0.0036163434139081696,276
181,0.0,0.002520695638309732,276
182,0.0,0.0032849144165242174,276
183,0.0,0.0030517330957556387,276
184,0.0,0.003428927312294642,276
185,0.0,0.0032937960409005914,276
186,0.0,0.0028653575935859935,276
187,0.0,0.0027950770821442584,276
188,0.0,0.002474925423418914,276
189,0.0,0.002686332780074841,276
190,0.0,0.0026100351305617746,276
191,0.0,0.002491662745276277,276
192,0.0,0.002409684227988718,276
193,0.0,0.00297568977702463,276
194,0.0,0.002905675780746843,276
195,0.0,0.0026071013514107713,276
196,0.0,0.002806208856518556,276
197,0.0,0.003208081036775737,276
198,0.0,0.002866621038528915,276
199,0.0,0.0029719589152407116,276
200,0.0,0.003138846532607019,276
201,0.0,0.0032753770512130545,276
202,0.0,0.003110197840504807,276
203,0.0,0.002916437785893652,276
204,0.0,0.0033378936915550435,276
205,0.0,0.0038773144799473603,276
206,0.0,0.0035635686966259896,276
207,0.0,0.0034933753077116244,276
208,0.0,0.0033812343119306192,276
209,0.0,0.002755458462490714,276
210,0.0,0.0027189548540711944,276
211,0.0,0.0030317081558599098,276
212,0.0,0.0028282803187207523,276
213,0.0,0.003010702542150798,276
214,0.0,0.002705109503079692,276
215,0.0,0.0033876570042870617,276
216,0.0,0.0034905915545886787,276
217,0.0,0.0033729758397912256,276
218,0.0,0.003153413917997555,276
219,0.0,0.003195503335176171,276
220,0.0,0.0026788536089715426,276
221,0.0,0.0032222130381421225,276
222,0.0,0.003383001288149398,276
223,0.0,0.003091795135464897,276
224,0.0,0.002959293609424292,276
225,0.0,0.002898974301111277,276
226,0.0,0.003586034393410428,276
227,0.0,0.003380221555151207,276
228,0.0,0.0032096935378765497,276
229,0.0,0.00293712027411422,276
230,0.0,0.0025155765950963223,276
231,0.0,0.0024161127655753407,276
232,0.0,0.0027453042524596813,276
233,0.0,0.0024597673580738838,276
234,0.0,0.0025243518226172614,276
235,0.0,0.003167987147352888,276
236,0.0,0.0031696310320842094,276
237,0.0,0.004065544859917862,276
238,0.0,0.003323462566502554,276
239,0.0,0.003161260764539728,276
240,0.0,0.003300895126522991,276
241,0.0,0.0030960452074751906,276
242,0.0,0.0034866613256610067,276
243,0.0,0.0035794607453905314,276
244,0.0,0.003094742621254662,276
245,0.0,0.002841922673025587,276
246,0.0,0.0029506501691091967,276
247,0.0,0.003182269122444795,276
248,0.0,0.0036265222006477416,276
249,0.0,0.0035721811514847195,276
250,0.0,0.003140976173344298,276
251,0.0,0.0028843535169405673,276
252,0.0,0.003433480167903168,276
253,0.0,0.0025122229387794714,276
254,0.0,0.003168209915663507,276
255,0.0,0.004500440759685538,276
256,0.0,0.003968336626185455,276
257,0.0,0.004048217208617353,276
258,0.0,0.003851360433053333,276
259,0.0,0.003707763013443437,276
260,0.0,0.003410158904971204,276
261,0.0,0.0035417970325595334,276
262,0.0,0.003907964860959707,276
263,0.0,0.004558375803753734,276
264,0.0,0.003906943614297695,276
265,0.0,0.0037341151054125226,276
266,0.0,0.002763546769594963,276
267,0.0,0.0033057670697799304,276
268,0.0,0.003451263317770824,276
269,0.0,0.0032243707429860597,276
270,0.0,0.002988818240777144,276
271,0.0,0.002749786384916608,276
272,0.0,0.002662630128316527,276
273,0.0,0.0022339744128934717,276
274,0.0,0.0026133981005261667,276
275,0.0,0.0031501778419993384,276
276,0.0,0.002670491846494269,276
277,0.0,0.0027275946821369553,276
278,0.0,0.0029209076976943493,276
279,0.0,0.002484111289115812,276
280,0.0,0.002904576995153574,276
281,0.0,0.00303400632844347,276
282,0.0,0.002898213015768029,276
283,0.0,0.002965503995664472,276
284,0.0,0.0030417750054713933,276
285,0.0,0.005269674607890023,276
286,0.0,0.0033937777262653453,276
287,0.0,0.002455009628370728,276
288,0.0,0.0024724077771627008,276
289,0.0,0.0024154277094909785,276
290,0.0,0.0022508637967816407,276
291,0.0,0.002832094827444171,276
292,0.0,0.002955305358003555,276
293,0.0,0.0033250769795984893,276
294,0.0,0.002863055232581615,276
295,0.0,0.0031117724585414367,276
296,0.0,0.004925389578430981,276
297,0.0,0.0026046543566010678,276
298,0.0,0.002453906504619543,276
299,0.0,0.002354387733815373,276
300,0.0,0.002529328014107718,276
301,0.0,0.002576348057144956,276
302,0.0,0.0037863286881896574,276
303,0.0,0.00378075598374657,276
304,0.0,0.002913945536736561,276
305,0.0,0.003761624519213818,276
306,0.0,0.0035155128140974302,276
307,0.0,0.0034306685590401184,276
308,0.0,0.005105023621581495,276
309,0.0,0.0029532648049348936,276
310,0.0,0.003325766600344492,276
311,0.0,0.003095023794626088,276
312,0.0,0.0030265583258554125,276
313,0.0,0.0025344912909254754,276
314,0.0,0.0029003556414534323,276
315,0.0,0.00283299601447863,276
316,0.0,0.0026894631429467404,276
317,0.0,0.0026642223356116183,276
318,0.0,0.002763738486227458,276
319,0.0,0.002785195637008418,276
320,0.0,0.0024140644632954745,276
321,0.0,0.0029407977556769292,276
322,0.0,0.0028321990081905456,276
323,0.0,0.002950684579959868,276
324,0.0,0.0021264206059614494,276
325,0.0,0.002199389568557018,276
326,0.0,0.00223920653756384,276
327,0.0,0.003286715934350007,276
328,0.0,0.003663034289670379,276
329,0.0,0.003165420990916428,276
330,0.0,0.003956329435164082,276
331,0.0,0.0033370816854058185,276
332,0.0,0.0031863162800183763,276
333,0.0,0.003376109400710118,276
334,0.0,0.0029830588997962573,276
335,0.0,0.0023205325334751305,276
336,0.0,0.0024092789491355097,276
337,0.0,0.002457726335125989,276
338,0.0,0.00291932612468583,276
339,0.0,0.0028924426802879443,276
340,0.0,0.0039029551055822253,276
341,0.0,0.006167812610342019,276
342,0.0,0.012965000202487885,276
343,0.0,0.008943353162106612,276
344,0.0,0.007969235162844585,276
345,0.0,0.006189472730392995,276
346,0.0,0.0035181501795929194,276
347,0.0,0.003389444202184677,276
348,0.0,0.0034686693300803504,276
349,0.0,0.002650353515966107,276
350,0.0,0.002260969946687312,276
351,0.0,0.002247190285993713,276
352,0.0,0.0022941373956754155,276
353,0.0,0.0021602063038237934,276
354,0.0,0.0023368947018963704,276
355,0.0,0.002164414142379942,276
356,0.0,0.0024429750443179755,276
357,0.0,0.0026522942002950426,276
358,0.0,0.002502570154847226,276
359,0.0,0.0026233674894235487,276
360,0.0,0.003207626321481244,276
361,0.0,0.004000586030694346,276
362,0.0,0.002994789637328274,276
363,0.0,0.003543822380774857,276
364,0.0,0.004045844098310108,276
365,0.0,0.003552370611915662,276
366,0.0,0.0035027506697140093,276
367,0.0,0.003484203635404507,276
368,0.0,0.004036875171721846,276
369,0.0,0.007155663600407433,276
370,0.0,0.008656111917040054,276
371,0.0,0.015013996698974592,276
372,0.0,0.009937485011861376,276
373,0.0,0.010284827772419954,276
374,0.0,0.0070651922412081685,276
375,0.0,0.004375402412404293,276
376,0.0,0.004252977288780275,276
377,0.0,0.003878698238860006,276
378,0.0,0.0025290095591512713,276
379,0.0,0.0023932690813165645,276
380,0.0,0.00244668956451199,276
381,0.0,0.0023883829893800767,276
382,0.0,0.0020673426738737717,276
383,0.0,0.002147786227304596,276
384,0.0,0.0021892237304912314,276
385,0.0,0.002593000116589331,276
386,0.0,0.0027105524474619956,276
387,0.0,0.0022904506759664073,276
388,0.0,0.002735285847650274,276
389,0.0,0.003782870737241878,276
390,0.0,0.0036553131311834936,276
391,0.0,0.003474896812501053,276
392,0.0,0.0036990872273842492,276
393,0.0,0.004369541710796024,276
394,0.0,0.0038222565528248315,276
395,0.0,0.0044968046443671856,276
396,0.0,0.015399053287894829,276
397,0.0,0.009388420334342274,276
398,0.0,0.008944563545705076,276
399,0.0,0.008086484458729408,276
400,0.0,0.0045294229639694095,276
