episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic,proxy_penalty_total,proxy_penalty_count
1,2.4938862583376578,0.29295336538790795,276,5,271,0,2.4938862583376578,50.73730431637645,0.0,0
2,-15.685232144127733,0.23539458058666493,276,5,55,216,2.468760852627984,24.569189750949032,18.15399299675573,216
3,2.92425155457668,0.20270574062140947,97,6,91,0,2.92425155457668,36.098066743893845,0.0,0
4,2.8704051578689342,0.20915709303485022,90,6,84,0,2.8704051578689342,29.767776629683194,0.0,0
5,2.80545260987745,0.22982362209148305,93,6,87,0,2.80545260987745,28.98795671580763,0.0,0
6,2.736064543128489,0.217223203741014,96,6,90,0,2.736064543128489,27.14131026433244,0.0,0
7,2.664720549019965,0.22288683510011004,97,6,91,0,2.664720549019965,27.403717575714857,0.0,0
8,2.5995327165781754,0.21416357735690383,97,6,91,0,2.5995327165781754,26.273522778582223,0.0,0
9,2.534551348756625,0.22969947363605203,97,6,91,0,2.534551348756625,25.24717184984647,0.0,0
10,2.471641261984897,0.1883079694395048,276,6,270,0,2.471641261984897,54.93103049845867,0.0,0
11,-4.210848673331242,0.16858428436216344,178,6,144,28,2.3420565734982914,30.4066567796492,6.552905246829531,28
12,1.9424059415138175,0.16131553350799327,276,5,271,0,1.9424059415138175,23.902390566097424,0.0,0
13,2.2526312328908724,0.17641971186541094,101,6,95,0,2.2526312328908724,25.081737540842816,0.0,0
14,2.2039563515896923,0.18830093506561674,92,6,86,0,2.2039563515896923,21.458564149495622,0.0,0
15,2.158436421608763,0.16850272294516874,107,6,101,0,2.158436421608763,22.121818577154762,0.0,0
16,2.1157120603265738,0.1596773626503124,93,6,87,0,2.1157120603265738,20.209189479268645,0.0,0
17,2.075145808056529,0.15101644058119168,99,6,93,0,2.075145808056529,19.62385077207717,0.0,0
18,2.036936092324239,0.1412898833208745,101,6,95,0,2.036936092324239,18.97755774152934,0.0,0
19,-5.136356440481825,0.13663462436069612,276,5,55,216,1.6775859855340747,14.861744313867762,6.813942426015903,216
20,1.9696153283019746,0.16635283120516417,276,6,270,0,1.9696153283019746,23.615475251959936,0.0,0
21,1.9366724791507963,0.17360723793398644,276,6,270,0,1.9366724791507963,37.576593898848216,0.0,0
22,1.590839530125776,0.13934000279160513,276,5,271,0,1.590839530125776,18.623047031808742,0.0,0
23,1.8889442710696511,0.11817284921805064,90,6,84,0,1.8889442710696511,16.554751669920773,0.0,0
24,1.8596628898942311,0.11926087213383205,276,6,270,0,1.8596628898942311,42.15682648529447,0.0,0
25,1.591242356253535,0.2013997883889182,116,6,110,0,1.591242356253535,20.11819054405396,0.0,0
26,1.0921294214704802,0.16387346149354742,276,6,266,4,1.5000240633282318,39.69212697230249,0.4078946418577516,4
27,1.457863193599292,0.13295514859480434,101,6,95,0,1.457863193599292,18.741555974340603,0.0,0
28,1.4517292153340353,0.12170567279816538,276,6,270,0,1.4517292153340353,20.220302228584963,0.0,0
29,1.4450073666603593,0.12357314991886201,92,6,86,0,1.4450073666603593,14.886964753922486,0.0,0
30,1.4393223771801582,0.11673400422128347,104,6,98,0,1.4393223771801582,14.975274640030458,0.0,0
31,1.0210611171791377,0.1860154803464378,276,6,266,4,1.43369782426456,34.088558435088444,0.4126367070854223,4
32,1.4012452972546112,0.14770611003041267,90,6,84,0,1.4012452972546112,13.670599381644031,0.0,0
33,1.396942537283291,0.1330553840356644,99,6,93,0,1.396942537283291,13.910081076256777,0.0,0
34,1.3927017302101354,0.13324687944518196,90,6,84,0,1.3927017302101354,13.262731886125483,0.0,0
35,1.3884580901831982,0.12102102430330383,90,6,84,0,1.3884580901831982,13.087579259888434,0.0,0
36,1.3846874381498702,0.11187700189576291,101,6,95,0,1.3846874381498702,16.412614314300214,0.0,0
37,1.3807102473092614,0.10504656116808614,93,6,87,0,1.3807102473092614,13.279305459314665,0.0,0
38,1.3763732064430558,0.1495458101718754,276,6,270,0,1.3763732064430558,18.965069315926947,0.0,0
39,-4.5353127952674255,0.16125669697488565,276,5,55,216,1.2418386558293495,11.2125999849422,5.777151451096775,216
40,1.3608779057289067,0.11821645830312501,92,6,86,0,1.3608779057289067,12.674059972021992,0.0,0
41,1.3558809098997597,0.11103639246868914,276,6,270,0,1.3558809098997597,17.106428056731122,0.0,0
42,1.3505407746245894,0.11087822598283706,92,6,86,0,1.3505407746245894,12.345259943883578,0.0,0
43,1.345538620640191,0.10192314542756223,101,6,95,0,1.345538620640191,15.06125428432149,0.0,0
44,-9.391529413892057,0.16644245564289714,276,6,58,212,1.3402298775940846,10.598202273065315,10.731759291486147,212
45,1.3344182591351388,0.15566337181498174,92,6,86,0,1.3344182591351388,12.075745917091226,0.0,0
46,1.328161405445925,0.12811113213715347,92,6,86,0,1.328161405445925,11.949563288972085,0.0,0
47,1.3215851185876653,0.10958736840689527,276,6,270,0,1.3215851185876653,16.89482185565991,0.0,0
48,1.31462515889345,0.10836408569383016,276,6,270,0,1.31462515889345,16.39153848376534,0.0,0
